series_name,set_id,set_code,set_name,scrydex_id,scrydex_url,scrydex_number_raw,number_key,scrydex_name,scrydex_rarity,scrydex_rarity_raw,scrydex_card_url,expected_image_url,db_numeric_max,beyond_db_max
BWシリーズ,d80a5f18-cad8-457f-90e6-3fbfd527f8c2,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,https://scrydex.com/pokemon/expansions/plasma-gale/bw7_ja,73,73,Cobalion-EX,SR,SR,,https://images.scrydex.com/pokemon/bw7_ja-73/large,70,YES
BWシリーズ,d80a5f18-cad8-457f-90e6-3fbfd527f8c2,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,https://scrydex.com/pokemon/expansions/plasma-gale/bw7_ja,74,74,Lugia-EX,SR,SR,,https://images.scrydex.com/pokemon/bw7_ja-74/large,70,YES
BWシリーズ,d80a5f18-cad8-457f-90e6-3fbfd527f8c2,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,https://scrydex.com/pokemon/expansions/plasma-gale/bw7_ja,75,75,Colress,SR,SR,,https://images.scrydex.com/pokemon/bw7_ja-75/large,70,YES
BWシリーズ,d80a5f18-cad8-457f-90e6-3fbfd527f8c2,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,https://scrydex.com/pokemon/expansions/plasma-gale/bw7_ja,76,76,Skyla,SR,SR,,https://images.scrydex.com/pokemon/bw7_ja-76/large,70,YES
BWシリーズ,d80a5f18-cad8-457f-90e6-3fbfd527f8c2,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,https://scrydex.com/pokemon/expansions/plasma-gale/bw7_ja,77,77,Charizard,UR,UR,,https://images.scrydex.com/pokemon/bw7_ja-77/large,70,YES
BWシリーズ,d80a5f18-cad8-457f-90e6-3fbfd527f8c2,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,https://scrydex.com/pokemon/expansions/plasma-gale/bw7_ja,78,78,Blastoise,UR,UR,,https://images.scrydex.com/pokemon/bw7_ja-78/large,70,YES
BWシリーズ,d80a5f18-cad8-457f-90e6-3fbfd527f8c2,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,https://scrydex.com/pokemon/expansions/plasma-gale/bw7_ja,79,79,Random Receiver,UR,UR,,https://images.scrydex.com/pokemon/bw7_ja-79/large,70,YES
BWシリーズ,71a210ff-9d68-4eed-900a-43b5f14a70c6,BW8-Brn,ポケモンカードゲームBW 拡張パック「ライデンナックル」,bw8t_ja,https://scrydex.com/pokemon/expansions/thunder-knuckle/bw8t_ja,52,52,Thundurus-EX,SR,SR,,https://images.scrydex.com/pokemon/bw8t_ja-52/large,51,YES
BWシリーズ,71a210ff-9d68-4eed-900a-43b5f14a70c6,BW8-Brn,ポケモンカードゲームBW 拡張パック「ライデンナックル」,bw8t_ja,https://scrydex.com/pokemon/expansions/thunder-knuckle/bw8t_ja,53,53,Latias-EX,SR,SR,,https://images.scrydex.com/pokemon/bw8t_ja-53/large,51,YES
BWシリーズ,71a210ff-9d68-4eed-900a-43b5f14a70c6,BW8-Brn,ポケモンカードゲームBW 拡張パック「ライデンナックル」,bw8t_ja,https://scrydex.com/pokemon/expansions/thunder-knuckle/bw8t_ja,54,54,Tornadus-EX,SR,SR,,https://images.scrydex.com/pokemon/bw8t_ja-54/large,51,YES
BWシリーズ,71a210ff-9d68-4eed-900a-43b5f14a70c6,BW8-Brn,ポケモンカードゲームBW 拡張パック「ライデンナックル」,bw8t_ja,https://scrydex.com/pokemon/expansions/thunder-knuckle/bw8t_ja,55,55,Professor Juniper,SR,SR,,https://images.scrydex.com/pokemon/bw8t_ja-55/large,51,YES
BWシリーズ,71a210ff-9d68-4eed-900a-43b5f14a70c6,BW8-Brn,ポケモンカードゲームBW 拡張パック「ライデンナックル」,bw8t_ja,https://scrydex.com/pokemon/expansions/thunder-knuckle/bw8t_ja,56,56,Garbodor,UR,UR,,https://images.scrydex.com/pokemon/bw8t_ja-56/large,51,YES
BWシリーズ,71a210ff-9d68-4eed-900a-43b5f14a70c6,BW8-Brn,ポケモンカードゲームBW 拡張パック「ライデンナックル」,bw8t_ja,https://scrydex.com/pokemon/expansions/thunder-knuckle/bw8t_ja,57,57,Garchomp,UR,UR,,https://images.scrydex.com/pokemon/bw8t_ja-57/large,51,YES
BWシリーズ,71a210ff-9d68-4eed-900a-43b5f14a70c6,BW8-Brn,ポケモンカードゲームBW 拡張パック「ライデンナックル」,bw8t_ja,https://scrydex.com/pokemon/expansions/thunder-knuckle/bw8t_ja,58,58,Max Potion,UR,UR,,https://images.scrydex.com/pokemon/bw8t_ja-58/large,51,YES
ソード・シールド,519974df-352f-47fe-a03f-04e3e551a5da,S10b,強化拡張パック「Pokémon GO」,swsh10b_ja,https://scrydex.com/pokemon/expansions/pokmon-go/swsh10b_ja,94,94,Grass Energy,,—,,https://images.scrydex.com/pokemon/swsh10b_ja-94/large,93,YES
ソード・シールド,519974df-352f-47fe-a03f-04e3e551a5da,S10b,強化拡張パック「Pokémon GO」,swsh10b_ja,https://scrydex.com/pokemon/expansions/pokmon-go/swsh10b_ja,95,95,Fire Energy,,—,,https://images.scrydex.com/pokemon/swsh10b_ja-95/large,93,YES
ソード・シールド,519974df-352f-47fe-a03f-04e3e551a5da,S10b,強化拡張パック「Pokémon GO」,swsh10b_ja,https://scrydex.com/pokemon/expansions/pokmon-go/swsh10b_ja,96,96,Water Energy,,—,,https://images.scrydex.com/pokemon/swsh10b_ja-96/large,93,YES
ソード・シールド,519974df-352f-47fe-a03f-04e3e551a5da,S10b,強化拡張パック「Pokémon GO」,swsh10b_ja,https://scrydex.com/pokemon/expansions/pokmon-go/swsh10b_ja,97,97,Lightning Energy,,—,,https://images.scrydex.com/pokemon/swsh10b_ja-97/large,93,YES
ソード・シールド,519974df-352f-47fe-a03f-04e3e551a5da,S10b,強化拡張パック「Pokémon GO」,swsh10b_ja,https://scrydex.com/pokemon/expansions/pokmon-go/swsh10b_ja,98,98,Psychic Energy,,—,,https://images.scrydex.com/pokemon/swsh10b_ja-98/large,93,YES
ソード・シールド,519974df-352f-47fe-a03f-04e3e551a5da,S10b,強化拡張パック「Pokémon GO」,swsh10b_ja,https://scrydex.com/pokemon/expansions/pokmon-go/swsh10b_ja,99,99,Fighting Energy,,—,,https://images.scrydex.com/pokemon/swsh10b_ja-99/large,93,YES
ソード・シールド,519974df-352f-47fe-a03f-04e3e551a5da,S10b,強化拡張パック「Pokémon GO」,swsh10b_ja,https://scrydex.com/pokemon/expansions/pokmon-go/swsh10b_ja,100,100,Darkness Energy,,—,,https://images.scrydex.com/pokemon/swsh10b_ja-100/large,93,YES
ソード・シールド,519974df-352f-47fe-a03f-04e3e551a5da,S10b,強化拡張パック「Pokémon GO」,swsh10b_ja,https://scrydex.com/pokemon/expansions/pokmon-go/swsh10b_ja,101,101,Metal Energy,,—,,https://images.scrydex.com/pokemon/swsh10b_ja-101/large,93,YES
ソード・シールド,e7364633-fbf1-400c-8da2-63b129f42c38,S1W,拡張パック「ソード」,swsh1w_ja,https://scrydex.com/pokemon/expansions/sword/swsh1w_ja,69,69,Lapras VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh1w_ja-69/large,68,YES
ソード・シールド,e7364633-fbf1-400c-8da2-63b129f42c38,S1W,拡張パック「ソード」,swsh1w_ja,https://scrydex.com/pokemon/expansions/sword/swsh1w_ja,70,70,Stonjourner VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh1w_ja-70/large,68,YES
ソード・シールド,e7364633-fbf1-400c-8da2-63b129f42c38,S1W,拡張パック「ソード」,swsh1w_ja,https://scrydex.com/pokemon/expansions/sword/swsh1w_ja,71,71,Professor's Research,HR,HR,,https://images.scrydex.com/pokemon/swsh1w_ja-71/large,68,YES
ソード・シールド,e7364633-fbf1-400c-8da2-63b129f42c38,S1W,拡張パック「ソード」,swsh1w_ja,https://scrydex.com/pokemon/expansions/sword/swsh1w_ja,72,72,Bede,HR,HR,,https://images.scrydex.com/pokemon/swsh1w_ja-72/large,68,YES
ソード・シールド,e7364633-fbf1-400c-8da2-63b129f42c38,S1W,拡張パック「ソード」,swsh1w_ja,https://scrydex.com/pokemon/expansions/sword/swsh1w_ja,73,73,Zacian V,UR,UR,,https://images.scrydex.com/pokemon/swsh1w_ja-73/large,68,YES
ソード・シールド,e7364633-fbf1-400c-8da2-63b129f42c38,S1W,拡張パック「ソード」,swsh1w_ja,https://scrydex.com/pokemon/expansions/sword/swsh1w_ja,74,74,Ordinary Rod,UR,UR,,https://images.scrydex.com/pokemon/swsh1w_ja-74/large,68,YES
ソード・シールド,e7364633-fbf1-400c-8da2-63b129f42c38,S1W,拡張パック「ソード」,swsh1w_ja,https://scrydex.com/pokemon/expansions/sword/swsh1w_ja,75,75,Air Balloon,UR,UR,,https://images.scrydex.com/pokemon/swsh1w_ja-75/large,68,YES
ソード・シールド,7d28ee74-f539-44c6-9aa1-1af5bf6c65aa,S2,拡張パック「反逆クラッシュ」,swsh2_ja,https://scrydex.com/pokemon/expansions/rebellion-crash/swsh2_ja,107,107,Toxtricity VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh2_ja-107/large,106,YES
ソード・シールド,7d28ee74-f539-44c6-9aa1-1af5bf6c65aa,S2,拡張パック「反逆クラッシュ」,swsh2_ja,https://scrydex.com/pokemon/expansions/rebellion-crash/swsh2_ja,108,108,Dragapult VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh2_ja-108/large,106,YES
ソード・シールド,7d28ee74-f539-44c6-9aa1-1af5bf6c65aa,S2,拡張パック「反逆クラッシュ」,swsh2_ja,https://scrydex.com/pokemon/expansions/rebellion-crash/swsh2_ja,109,109,Malamar VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh2_ja-109/large,106,YES
ソード・シールド,7d28ee74-f539-44c6-9aa1-1af5bf6c65aa,S2,拡張パック「反逆クラッシュ」,swsh2_ja,https://scrydex.com/pokemon/expansions/rebellion-crash/swsh2_ja,110,110,Copperajah VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh2_ja-110/large,106,YES
ソード・シールド,7d28ee74-f539-44c6-9aa1-1af5bf6c65aa,S2,拡張パック「反逆クラッシュ」,swsh2_ja,https://scrydex.com/pokemon/expansions/rebellion-crash/swsh2_ja,111,111,Oleana,HR,HR,,https://images.scrydex.com/pokemon/swsh2_ja-111/large,106,YES
ソード・シールド,7d28ee74-f539-44c6-9aa1-1af5bf6c65aa,S2,拡張パック「反逆クラッシュ」,swsh2_ja,https://scrydex.com/pokemon/expansions/rebellion-crash/swsh2_ja,112,112,Boss's Orders,HR,HR,,https://images.scrydex.com/pokemon/swsh2_ja-112/large,106,YES
ソード・シールド,7d28ee74-f539-44c6-9aa1-1af5bf6c65aa,S2,拡張パック「反逆クラッシュ」,swsh2_ja,https://scrydex.com/pokemon/expansions/rebellion-crash/swsh2_ja,113,113,Galarian Perrserker,UR,UR,,https://images.scrydex.com/pokemon/swsh2_ja-113/large,106,YES
ソード・シールド,7d28ee74-f539-44c6-9aa1-1af5bf6c65aa,S2,拡張パック「反逆クラッシュ」,swsh2_ja,https://scrydex.com/pokemon/expansions/rebellion-crash/swsh2_ja,114,114,Scoop Up Net,UR,UR,,https://images.scrydex.com/pokemon/swsh2_ja-114/large,106,YES
ソード・シールド,7d28ee74-f539-44c6-9aa1-1af5bf6c65aa,S2,拡張パック「反逆クラッシュ」,swsh2_ja,https://scrydex.com/pokemon/expansions/rebellion-crash/swsh2_ja,115,115,Tool Scrapper,UR,UR,,https://images.scrydex.com/pokemon/swsh2_ja-115/large,106,YES
ソード・シールド,c82f1d3a-3f74-454a-9a22-8ee9ac53e4e8,S3,拡張パック「ムゲンゾーン」,swsh3_ja,https://scrydex.com/pokemon/expansions/infinity-zone/swsh3_ja,111,111,Drednaw VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh3_ja-111/large,110,YES
ソード・シールド,c82f1d3a-3f74-454a-9a22-8ee9ac53e4e8,S3,拡張パック「ムゲンゾーン」,swsh3_ja,https://scrydex.com/pokemon/expansions/infinity-zone/swsh3_ja,112,112,Eternatus VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh3_ja-112/large,110,YES
ソード・シールド,c82f1d3a-3f74-454a-9a22-8ee9ac53e4e8,S3,拡張パック「ムゲンゾーン」,swsh3_ja,https://scrydex.com/pokemon/expansions/infinity-zone/swsh3_ja,113,113,Scizor VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh3_ja-113/large,110,YES
ソード・シールド,c82f1d3a-3f74-454a-9a22-8ee9ac53e4e8,S3,拡張パック「ムゲンゾーン」,swsh3_ja,https://scrydex.com/pokemon/expansions/infinity-zone/swsh3_ja,114,114,Salamence VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh3_ja-114/large,110,YES
ソード・シールド,c82f1d3a-3f74-454a-9a22-8ee9ac53e4e8,S3,拡張パック「ムゲンゾーン」,swsh3_ja,https://scrydex.com/pokemon/expansions/infinity-zone/swsh3_ja,115,115,Piers,HR,HR,,https://images.scrydex.com/pokemon/swsh3_ja-115/large,110,YES
ソード・シールド,c82f1d3a-3f74-454a-9a22-8ee9ac53e4e8,S3,拡張パック「ムゲンゾーン」,swsh3_ja,https://scrydex.com/pokemon/expansions/infinity-zone/swsh3_ja,116,116,Rose,HR,HR,,https://images.scrydex.com/pokemon/swsh3_ja-116/large,110,YES
ソード・シールド,c82f1d3a-3f74-454a-9a22-8ee9ac53e4e8,S3,拡張パック「ムゲンゾーン」,swsh3_ja,https://scrydex.com/pokemon/expansions/infinity-zone/swsh3_ja,117,117,Coalossal,UR,UR,,https://images.scrydex.com/pokemon/swsh3_ja-117/large,110,YES
ソード・シールド,c82f1d3a-3f74-454a-9a22-8ee9ac53e4e8,S3,拡張パック「ムゲンゾーン」,swsh3_ja,https://scrydex.com/pokemon/expansions/infinity-zone/swsh3_ja,118,118,Turbo Patch,UR,UR,,https://images.scrydex.com/pokemon/swsh3_ja-118/large,110,YES
ソード・シールド,c82f1d3a-3f74-454a-9a22-8ee9ac53e4e8,S3,拡張パック「ムゲンゾーン」,swsh3_ja,https://scrydex.com/pokemon/expansions/infinity-zone/swsh3_ja,119,119,Capture Energy,UR,UR,,https://images.scrydex.com/pokemon/swsh3_ja-119/large,110,YES
ソード・シールド,55532dfc-3744-4734-b6b3-db9157b43812,S4,拡張パック「仰天のボルテッカー」,swsh4_ja,https://scrydex.com/pokemon/expansions/amazing-volt-tackle/swsh4_ja,112,112,Orbeetle VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh4_ja-112/large,111,YES
ソード・シールド,55532dfc-3744-4734-b6b3-db9157b43812,S4,拡張パック「仰天のボルテッカー」,swsh4_ja,https://scrydex.com/pokemon/expansions/amazing-volt-tackle/swsh4_ja,113,113,Galarian Darmanitan VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh4_ja-113/large,111,YES
ソード・シールド,55532dfc-3744-4734-b6b3-db9157b43812,S4,拡張パック「仰天のボルテッカー」,swsh4_ja,https://scrydex.com/pokemon/expansions/amazing-volt-tackle/swsh4_ja,114,114,Pikachu VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh4_ja-114/large,111,YES
ソード・シールド,55532dfc-3744-4734-b6b3-db9157b43812,S4,拡張パック「仰天のボルテッカー」,swsh4_ja,https://scrydex.com/pokemon/expansions/amazing-volt-tackle/swsh4_ja,115,115,Aegislash VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh4_ja-115/large,111,YES
ソード・シールド,55532dfc-3744-4734-b6b3-db9157b43812,S4,拡張パック「仰天のボルテッカー」,swsh4_ja,https://scrydex.com/pokemon/expansions/amazing-volt-tackle/swsh4_ja,116,116,Bea,HR,HR,,https://images.scrydex.com/pokemon/swsh4_ja-116/large,111,YES
ソード・シールド,55532dfc-3744-4734-b6b3-db9157b43812,S4,拡張パック「仰天のボルテッカー」,swsh4_ja,https://scrydex.com/pokemon/expansions/amazing-volt-tackle/swsh4_ja,117,117,Leon,HR,HR,,https://images.scrydex.com/pokemon/swsh4_ja-117/large,111,YES
ソード・シールド,55532dfc-3744-4734-b6b3-db9157b43812,S4,拡張パック「仰天のボルテッカー」,swsh4_ja,https://scrydex.com/pokemon/expansions/amazing-volt-tackle/swsh4_ja,118,118,Nessa,HR,HR,,https://images.scrydex.com/pokemon/swsh4_ja-118/large,111,YES
ソード・シールド,55532dfc-3744-4734-b6b3-db9157b43812,S4,拡張パック「仰天のボルテッカー」,swsh4_ja,https://scrydex.com/pokemon/expansions/amazing-volt-tackle/swsh4_ja,119,119,Galarian Obstagoon,UR,UR,,https://images.scrydex.com/pokemon/swsh4_ja-119/large,111,YES
ソード・シールド,55532dfc-3744-4734-b6b3-db9157b43812,S4,拡張パック「仰天のボルテッカー」,swsh4_ja,https://scrydex.com/pokemon/expansions/amazing-volt-tackle/swsh4_ja,120,120,Telescopic Sight,UR,UR,,https://images.scrydex.com/pokemon/swsh4_ja-120/large,111,YES
ソード・シールド,55532dfc-3744-4734-b6b3-db9157b43812,S4,拡張パック「仰天のボルテッカー」,swsh4_ja,https://scrydex.com/pokemon/expansions/amazing-volt-tackle/swsh4_ja,121,121,Memory Capsule,UR,UR,,https://images.scrydex.com/pokemon/swsh4_ja-121/large,111,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,85,85,Blaziken VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh5a_ja-85/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,86,86,Blaziken VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh5a_ja-86/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,87,87,Dracozolt VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh5a_ja-87/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,88,88,Galarian Slowking VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh5a_ja-88/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,89,89,Karen's Conviction,HR,HR,,https://images.scrydex.com/pokemon/swsh5a_ja-89/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,90,90,Klara,HR,HR,,https://images.scrydex.com/pokemon/swsh5a_ja-90/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,91,91,Avery,HR,HR,,https://images.scrydex.com/pokemon/swsh5a_ja-91/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,92,92,Brawly,HR,HR,,https://images.scrydex.com/pokemon/swsh5a_ja-92/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,93,93,Snorlax,UR,UR,,https://images.scrydex.com/pokemon/swsh5a_ja-93/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,94,94,Fan of Waves,UR,UR,,https://images.scrydex.com/pokemon/swsh5a_ja-94/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,95,95,Urn of Vitality,UR,UR,,https://images.scrydex.com/pokemon/swsh5a_ja-95/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,96,96,Fighting Energy,UR,UR,,https://images.scrydex.com/pokemon/swsh5a_ja-96/large,84,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,80,80,Trevenant VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh7r_ja-80/large,79,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,81,81,Gyarados VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh7r_ja-81/large,79,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,82,82,Rayquaza VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh7r_ja-82/large,79,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,83,83,Rayquaza VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh7r_ja-83/large,79,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,84,84,Shauna,HR,HR,,https://images.scrydex.com/pokemon/swsh7r_ja-84/large,79,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,85,85,Schoolboy,HR,HR,,https://images.scrydex.com/pokemon/swsh7r_ja-85/large,79,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,86,86,Zinnia's Resolve,HR,HR,,https://images.scrydex.com/pokemon/swsh7r_ja-86/large,79,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,87,87,Froslass,UR,UR,,https://images.scrydex.com/pokemon/swsh7r_ja-87/large,79,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,88,88,Toy Catcher,UR,UR,,https://images.scrydex.com/pokemon/swsh7r_ja-88/large,79,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,89,89,Stormy Mountains,UR,UR,,https://images.scrydex.com/pokemon/swsh7r_ja-89/large,79,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,90,90,Lightning Energy,UR,UR,,https://images.scrydex.com/pokemon/swsh7r_ja-90/large,79,YES
BWシリーズ,20672802-91f9-40b4-909f-312ffba0dd5b,BW4-B,ポケモンカードゲームBW 拡張パック「ダークラッシュ」,bw4_ja,https://scrydex.com/pokemon/expansions/dark-rush/bw4_ja,70,70,Entei-EX,SR,SR,,https://images.scrydex.com/pokemon/bw4_ja-70/large,69,YES
BWシリーズ,20672802-91f9-40b4-909f-312ffba0dd5b,BW4-B,ポケモンカードゲームBW 拡張パック「ダークラッシュ」,bw4_ja,https://scrydex.com/pokemon/expansions/dark-rush/bw4_ja,71,71,Raikou-EX,SR,SR,,https://images.scrydex.com/pokemon/bw4_ja-71/large,69,YES
BWシリーズ,20672802-91f9-40b4-909f-312ffba0dd5b,BW4-B,ポケモンカードゲームBW 拡張パック「ダークラッシュ」,bw4_ja,https://scrydex.com/pokemon/expansions/dark-rush/bw4_ja,72,72,Darkrai-EX,SR,SR,,https://images.scrydex.com/pokemon/bw4_ja-72/large,69,YES
BWシリーズ,20672802-91f9-40b4-909f-312ffba0dd5b,BW4-B,ポケモンカードゲームBW 拡張パック「ダークラッシュ」,bw4_ja,https://scrydex.com/pokemon/expansions/dark-rush/bw4_ja,73,73,Tornadus-EX,SR,SR,,https://images.scrydex.com/pokemon/bw4_ja-73/large,69,YES
BWシリーズ,20672802-91f9-40b4-909f-312ffba0dd5b,BW4-B,ポケモンカードゲームBW 拡張パック「ダークラッシュ」,bw4_ja,https://scrydex.com/pokemon/expansions/dark-rush/bw4_ja,74,74,Gardevoir,UR,UR,,https://images.scrydex.com/pokemon/bw4_ja-74/large,69,YES
BWシリーズ,20672802-91f9-40b4-909f-312ffba0dd5b,BW4-B,ポケモンカードゲームBW 拡張パック「ダークラッシュ」,bw4_ja,https://scrydex.com/pokemon/expansions/dark-rush/bw4_ja,75,75,Archeops,UR,UR,,https://images.scrydex.com/pokemon/bw4_ja-75/large,69,YES
BWシリーズ,20672802-91f9-40b4-909f-312ffba0dd5b,BW4-B,ポケモンカードゲームBW 拡張パック「ダークラッシュ」,bw4_ja,https://scrydex.com/pokemon/expansions/dark-rush/bw4_ja,76,76,Pokémon Catcher,UR,UR,,https://images.scrydex.com/pokemon/bw4_ja-76/large,69,YES
BWシリーズ,790d2460-b945-4a62-ac80-f5a10254b191,BW5-Brz,ポケモンカードゲームBW　拡張パック「リューズブラスト」,bw5s_ja,https://scrydex.com/pokemon/expansions/dragon-blast/bw5s_ja,51,51,Mew-EX,SR,SR,,https://images.scrydex.com/pokemon/bw5s_ja-51/large,50,YES
BWシリーズ,790d2460-b945-4a62-ac80-f5a10254b191,BW5-Brz,ポケモンカードゲームBW　拡張パック「リューズブラスト」,bw5s_ja,https://scrydex.com/pokemon/expansions/dragon-blast/bw5s_ja,52,52,Terrakion-EX,SR,SR,,https://images.scrydex.com/pokemon/bw5s_ja-52/large,50,YES
BWシリーズ,790d2460-b945-4a62-ac80-f5a10254b191,BW5-Brz,ポケモンカードゲームBW　拡張パック「リューズブラスト」,bw5s_ja,https://scrydex.com/pokemon/expansions/dragon-blast/bw5s_ja,53,53,Giratina-EX,SR,SR,,https://images.scrydex.com/pokemon/bw5s_ja-53/large,50,YES
