series_name,set_id,set_code,set_name,scrydex_id,scrydex_url,scrydex_number_raw,number_key,scrydex_name,scrydex_rarity,scrydex_rarity_raw,scrydex_card_url,expected_image_url,db_numeric_max,beyond_db_max
ソード・シールド,c82f1d3a-3f74-454a-9a22-8ee9ac53e4e8,S3,拡張パック「ムゲンゾーン」,swsh3_ja,https://scrydex.com/pokemon/expansions/infinity-zone/swsh3_ja,111,111,Drednaw VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh3_ja-111/large,110,YES
ソード・シールド,c82f1d3a-3f74-454a-9a22-8ee9ac53e4e8,S3,拡張パック「ムゲンゾーン」,swsh3_ja,https://scrydex.com/pokemon/expansions/infinity-zone/swsh3_ja,112,112,Eternatus VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh3_ja-112/large,110,YES
ソード・シールド,c82f1d3a-3f74-454a-9a22-8ee9ac53e4e8,S3,拡張パック「ムゲンゾーン」,swsh3_ja,https://scrydex.com/pokemon/expansions/infinity-zone/swsh3_ja,113,113,Scizor VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh3_ja-113/large,110,YES
ソード・シールド,c82f1d3a-3f74-454a-9a22-8ee9ac53e4e8,S3,拡張パック「ムゲンゾーン」,swsh3_ja,https://scrydex.com/pokemon/expansions/infinity-zone/swsh3_ja,114,114,Salamence VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh3_ja-114/large,110,YES
ソード・シールド,c82f1d3a-3f74-454a-9a22-8ee9ac53e4e8,S3,拡張パック「ムゲンゾーン」,swsh3_ja,https://scrydex.com/pokemon/expansions/infinity-zone/swsh3_ja,115,115,Piers,HR,HR,,https://images.scrydex.com/pokemon/swsh3_ja-115/large,110,YES
ソード・シールド,c82f1d3a-3f74-454a-9a22-8ee9ac53e4e8,S3,拡張パック「ムゲンゾーン」,swsh3_ja,https://scrydex.com/pokemon/expansions/infinity-zone/swsh3_ja,116,116,Rose,HR,HR,,https://images.scrydex.com/pokemon/swsh3_ja-116/large,110,YES
ソード・シールド,c82f1d3a-3f74-454a-9a22-8ee9ac53e4e8,S3,拡張パック「ムゲンゾーン」,swsh3_ja,https://scrydex.com/pokemon/expansions/infinity-zone/swsh3_ja,117,117,Coalossal,UR,UR,,https://images.scrydex.com/pokemon/swsh3_ja-117/large,110,YES
ソード・シールド,c82f1d3a-3f74-454a-9a22-8ee9ac53e4e8,S3,拡張パック「ムゲンゾーン」,swsh3_ja,https://scrydex.com/pokemon/expansions/infinity-zone/swsh3_ja,118,118,Turbo Patch,UR,UR,,https://images.scrydex.com/pokemon/swsh3_ja-118/large,110,YES
ソード・シールド,c82f1d3a-3f74-454a-9a22-8ee9ac53e4e8,S3,拡張パック「ムゲンゾーン」,swsh3_ja,https://scrydex.com/pokemon/expansions/infinity-zone/swsh3_ja,119,119,Capture Energy,UR,UR,,https://images.scrydex.com/pokemon/swsh3_ja-119/large,110,YES
ソード・シールド,55532dfc-3744-4734-b6b3-db9157b43812,S4,拡張パック「仰天のボルテッカー」,swsh4_ja,https://scrydex.com/pokemon/expansions/amazing-volt-tackle/swsh4_ja,112,112,Orbeetle VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh4_ja-112/large,111,YES
ソード・シールド,55532dfc-3744-4734-b6b3-db9157b43812,S4,拡張パック「仰天のボルテッカー」,swsh4_ja,https://scrydex.com/pokemon/expansions/amazing-volt-tackle/swsh4_ja,113,113,Galarian Darmanitan VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh4_ja-113/large,111,YES
ソード・シールド,55532dfc-3744-4734-b6b3-db9157b43812,S4,拡張パック「仰天のボルテッカー」,swsh4_ja,https://scrydex.com/pokemon/expansions/amazing-volt-tackle/swsh4_ja,114,114,Pikachu VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh4_ja-114/large,111,YES
ソード・シールド,55532dfc-3744-4734-b6b3-db9157b43812,S4,拡張パック「仰天のボルテッカー」,swsh4_ja,https://scrydex.com/pokemon/expansions/amazing-volt-tackle/swsh4_ja,115,115,Aegislash VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh4_ja-115/large,111,YES
ソード・シールド,55532dfc-3744-4734-b6b3-db9157b43812,S4,拡張パック「仰天のボルテッカー」,swsh4_ja,https://scrydex.com/pokemon/expansions/amazing-volt-tackle/swsh4_ja,116,116,Bea,HR,HR,,https://images.scrydex.com/pokemon/swsh4_ja-116/large,111,YES
ソード・シールド,55532dfc-3744-4734-b6b3-db9157b43812,S4,拡張パック「仰天のボルテッカー」,swsh4_ja,https://scrydex.com/pokemon/expansions/amazing-volt-tackle/swsh4_ja,117,117,Leon,HR,HR,,https://images.scrydex.com/pokemon/swsh4_ja-117/large,111,YES
ソード・シールド,55532dfc-3744-4734-b6b3-db9157b43812,S4,拡張パック「仰天のボルテッカー」,swsh4_ja,https://scrydex.com/pokemon/expansions/amazing-volt-tackle/swsh4_ja,118,118,Nessa,HR,HR,,https://images.scrydex.com/pokemon/swsh4_ja-118/large,111,YES
ソード・シールド,55532dfc-3744-4734-b6b3-db9157b43812,S4,拡張パック「仰天のボルテッカー」,swsh4_ja,https://scrydex.com/pokemon/expansions/amazing-volt-tackle/swsh4_ja,119,119,Galarian Obstagoon,UR,UR,,https://images.scrydex.com/pokemon/swsh4_ja-119/large,111,YES
ソード・シールド,55532dfc-3744-4734-b6b3-db9157b43812,S4,拡張パック「仰天のボルテッカー」,swsh4_ja,https://scrydex.com/pokemon/expansions/amazing-volt-tackle/swsh4_ja,120,120,Telescopic Sight,UR,UR,,https://images.scrydex.com/pokemon/swsh4_ja-120/large,111,YES
ソード・シールド,55532dfc-3744-4734-b6b3-db9157b43812,S4,拡張パック「仰天のボルテッカー」,swsh4_ja,https://scrydex.com/pokemon/expansions/amazing-volt-tackle/swsh4_ja,121,121,Memory Capsule,UR,UR,,https://images.scrydex.com/pokemon/swsh4_ja-121/large,111,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,85,85,Blaziken VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh5a_ja-85/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,86,86,Blaziken VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh5a_ja-86/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,87,87,Dracozolt VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh5a_ja-87/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,88,88,Galarian Slowking VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh5a_ja-88/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,89,89,Karen's Conviction,HR,HR,,https://images.scrydex.com/pokemon/swsh5a_ja-89/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,90,90,Klara,HR,HR,,https://images.scrydex.com/pokemon/swsh5a_ja-90/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,91,91,Avery,HR,HR,,https://images.scrydex.com/pokemon/swsh5a_ja-91/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,92,92,Brawly,HR,HR,,https://images.scrydex.com/pokemon/swsh5a_ja-92/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,93,93,Snorlax,UR,UR,,https://images.scrydex.com/pokemon/swsh5a_ja-93/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,94,94,Fan of Waves,UR,UR,,https://images.scrydex.com/pokemon/swsh5a_ja-94/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,95,95,Urn of Vitality,UR,UR,,https://images.scrydex.com/pokemon/swsh5a_ja-95/large,84,YES
ソード・シールド,b8da2cc6-5a50-4b94-898d-bbb675e70c0a,S5a,強化拡張パック「双璧のファイター」,swsh5a_ja,https://scrydex.com/pokemon/expansions/peerless-fighters/swsh5a_ja,96,96,Fighting Energy,UR,UR,,https://images.scrydex.com/pokemon/swsh5a_ja-96/large,84,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,80,80,Trevenant VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh7r_ja-80/large,79,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,81,81,Gyarados VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh7r_ja-81/large,79,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,82,82,Rayquaza VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh7r_ja-82/large,79,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,83,83,Rayquaza VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh7r_ja-83/large,79,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,84,84,Shauna,HR,HR,,https://images.scrydex.com/pokemon/swsh7r_ja-84/large,79,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,85,85,Schoolboy,HR,HR,,https://images.scrydex.com/pokemon/swsh7r_ja-85/large,79,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,86,86,Zinnia's Resolve,HR,HR,,https://images.scrydex.com/pokemon/swsh7r_ja-86/large,79,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,87,87,Froslass,UR,UR,,https://images.scrydex.com/pokemon/swsh7r_ja-87/large,79,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,88,88,Toy Catcher,UR,UR,,https://images.scrydex.com/pokemon/swsh7r_ja-88/large,79,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,89,89,Stormy Mountains,UR,UR,,https://images.scrydex.com/pokemon/swsh7r_ja-89/large,79,YES
ソード・シールド,d67a90e5-6bf3-4a5b-8181-26f09eca8a1b,S7R,拡張パック「蒼空ストリーム」,swsh7r_ja,https://scrydex.com/pokemon/expansions/blue-sky-stream/swsh7r_ja,90,90,Lightning Energy,UR,UR,,https://images.scrydex.com/pokemon/swsh7r_ja-90/large,79,YES
BWシリーズ,20672802-91f9-40b4-909f-312ffba0dd5b,BW4-B,ポケモンカードゲームBW 拡張パック「ダークラッシュ」,bw4_ja,https://scrydex.com/pokemon/expansions/dark-rush/bw4_ja,70,70,Entei-EX,SR,SR,,https://images.scrydex.com/pokemon/bw4_ja-70/large,69,YES
BWシリーズ,20672802-91f9-40b4-909f-312ffba0dd5b,BW4-B,ポケモンカードゲームBW 拡張パック「ダークラッシュ」,bw4_ja,https://scrydex.com/pokemon/expansions/dark-rush/bw4_ja,71,71,Raikou-EX,SR,SR,,https://images.scrydex.com/pokemon/bw4_ja-71/large,69,YES
BWシリーズ,20672802-91f9-40b4-909f-312ffba0dd5b,BW4-B,ポケモンカードゲームBW 拡張パック「ダークラッシュ」,bw4_ja,https://scrydex.com/pokemon/expansions/dark-rush/bw4_ja,72,72,Darkrai-EX,SR,SR,,https://images.scrydex.com/pokemon/bw4_ja-72/large,69,YES
BWシリーズ,20672802-91f9-40b4-909f-312ffba0dd5b,BW4-B,ポケモンカードゲームBW 拡張パック「ダークラッシュ」,bw4_ja,https://scrydex.com/pokemon/expansions/dark-rush/bw4_ja,73,73,Tornadus-EX,SR,SR,,https://images.scrydex.com/pokemon/bw4_ja-73/large,69,YES
BWシリーズ,20672802-91f9-40b4-909f-312ffba0dd5b,BW4-B,ポケモンカードゲームBW 拡張パック「ダークラッシュ」,bw4_ja,https://scrydex.com/pokemon/expansions/dark-rush/bw4_ja,74,74,Gardevoir,UR,UR,,https://images.scrydex.com/pokemon/bw4_ja-74/large,69,YES
BWシリーズ,20672802-91f9-40b4-909f-312ffba0dd5b,BW4-B,ポケモンカードゲームBW 拡張パック「ダークラッシュ」,bw4_ja,https://scrydex.com/pokemon/expansions/dark-rush/bw4_ja,75,75,Archeops,UR,UR,,https://images.scrydex.com/pokemon/bw4_ja-75/large,69,YES
BWシリーズ,20672802-91f9-40b4-909f-312ffba0dd5b,BW4-B,ポケモンカードゲームBW 拡張パック「ダークラッシュ」,bw4_ja,https://scrydex.com/pokemon/expansions/dark-rush/bw4_ja,76,76,Pokémon Catcher,UR,UR,,https://images.scrydex.com/pokemon/bw4_ja-76/large,69,YES
BWシリーズ,790d2460-b945-4a62-ac80-f5a10254b191,BW5-Brz,ポケモンカードゲームBW　拡張パック「リューズブラスト」,bw5s_ja,https://scrydex.com/pokemon/expansions/dragon-blast/bw5s_ja,51,51,Mew-EX,SR,SR,,https://images.scrydex.com/pokemon/bw5s_ja-51/large,50,YES
BWシリーズ,790d2460-b945-4a62-ac80-f5a10254b191,BW5-Brz,ポケモンカードゲームBW　拡張パック「リューズブラスト」,bw5s_ja,https://scrydex.com/pokemon/expansions/dragon-blast/bw5s_ja,52,52,Terrakion-EX,SR,SR,,https://images.scrydex.com/pokemon/bw5s_ja-52/large,50,YES
BWシリーズ,790d2460-b945-4a62-ac80-f5a10254b191,BW5-Brz,ポケモンカードゲームBW　拡張パック「リューズブラスト」,bw5s_ja,https://scrydex.com/pokemon/expansions/dragon-blast/bw5s_ja,53,53,Giratina-EX,SR,SR,,https://images.scrydex.com/pokemon/bw5s_ja-53/large,50,YES
BWシリーズ,790d2460-b945-4a62-ac80-f5a10254b191,BW5-Brz,ポケモンカードゲームBW　拡張パック「リューズブラスト」,bw5s_ja,https://scrydex.com/pokemon/expansions/dragon-blast/bw5s_ja,54,54,Reuniclus,UR,UR,,https://images.scrydex.com/pokemon/bw5s_ja-54/large,50,YES
BWシリーズ,790d2460-b945-4a62-ac80-f5a10254b191,BW5-Brz,ポケモンカードゲームBW　拡張パック「リューズブラスト」,bw5s_ja,https://scrydex.com/pokemon/expansions/dragon-blast/bw5s_ja,55,55,Rayquaza,UR,UR,,https://images.scrydex.com/pokemon/bw5s_ja-55/large,50,YES
BWシリーズ,b0253502-abfb-4157-a4fc-41821a8bd9f6,BW6-Bf,ポケモンカードゲームBW 拡張パック「フリーズボルト」,bw6f_ja,https://scrydex.com/pokemon/expansions/freeze-bolt/bw6f_ja,60,60,Cresselia-EX,SR,SR,,https://images.scrydex.com/pokemon/bw6f_ja-60/large,59,YES
BWシリーズ,b0253502-abfb-4157-a4fc-41821a8bd9f6,BW6-Bf,ポケモンカードゲームBW 拡張パック「フリーズボルト」,bw6f_ja,https://scrydex.com/pokemon/expansions/freeze-bolt/bw6f_ja,61,61,Landorus-EX,SR,SR,,https://images.scrydex.com/pokemon/bw6f_ja-61/large,59,YES
BWシリーズ,b0253502-abfb-4157-a4fc-41821a8bd9f6,BW6-Bf,ポケモンカードゲームBW 拡張パック「フリーズボルト」,bw6f_ja,https://scrydex.com/pokemon/expansions/freeze-bolt/bw6f_ja,62,62,Black Kyurem-EX,SR,SR,,https://images.scrydex.com/pokemon/bw6f_ja-62/large,59,YES
BWシリーズ,b0253502-abfb-4157-a4fc-41821a8bd9f6,BW6-Bf,ポケモンカードゲームBW 拡張パック「フリーズボルト」,bw6f_ja,https://scrydex.com/pokemon/expansions/freeze-bolt/bw6f_ja,63,63,Cheren,SR,SR,,https://images.scrydex.com/pokemon/bw6f_ja-63/large,59,YES
BWシリーズ,b0253502-abfb-4157-a4fc-41821a8bd9f6,BW6-Bf,ポケモンカードゲームBW 拡張パック「フリーズボルト」,bw6f_ja,https://scrydex.com/pokemon/expansions/freeze-bolt/bw6f_ja,64,64,Golurk,UR,UR,,https://images.scrydex.com/pokemon/bw6f_ja-64/large,59,YES
BWシリーズ,b0253502-abfb-4157-a4fc-41821a8bd9f6,BW6-Bf,ポケモンカードゲームBW 拡張パック「フリーズボルト」,bw6f_ja,https://scrydex.com/pokemon/expansions/freeze-bolt/bw6f_ja,65,65,Rocky Helmet,UR,UR,,https://images.scrydex.com/pokemon/bw6f_ja-65/large,59,YES
BWシリーズ,3b23961b-060c-4eec-b215-11dcd659f7a9,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,https://scrydex.com/pokemon/expansions/spiral-force/bw8s_ja,52,52,Heatran-EX,SR,SR,,https://images.scrydex.com/pokemon/bw8s_ja-52/large,51,YES
BWシリーズ,3b23961b-060c-4eec-b215-11dcd659f7a9,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,https://scrydex.com/pokemon/expansions/spiral-force/bw8s_ja,53,53,Deoxys-EX,SR,SR,,https://images.scrydex.com/pokemon/bw8s_ja-53/large,51,YES
BWシリーズ,3b23961b-060c-4eec-b215-11dcd659f7a9,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,https://scrydex.com/pokemon/expansions/spiral-force/bw8s_ja,54,54,Latios-EX,SR,SR,,https://images.scrydex.com/pokemon/bw8s_ja-54/large,51,YES
BWシリーズ,3b23961b-060c-4eec-b215-11dcd659f7a9,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,https://scrydex.com/pokemon/expansions/spiral-force/bw8s_ja,55,55,Ghetsis,SR,SR,,https://images.scrydex.com/pokemon/bw8s_ja-55/large,51,YES
BWシリーズ,3b23961b-060c-4eec-b215-11dcd659f7a9,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,https://scrydex.com/pokemon/expansions/spiral-force/bw8s_ja,56,56,Empoleon,UR,UR,,https://images.scrydex.com/pokemon/bw8s_ja-56/large,51,YES
BWシリーズ,3b23961b-060c-4eec-b215-11dcd659f7a9,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,https://scrydex.com/pokemon/expansions/spiral-force/bw8s_ja,57,57,Sigilyph,UR,UR,,https://images.scrydex.com/pokemon/bw8s_ja-57/large,51,YES
BWシリーズ,3b23961b-060c-4eec-b215-11dcd659f7a9,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,https://scrydex.com/pokemon/expansions/spiral-force/bw8s_ja,58,58,Ultra Ball,UR,UR,,https://images.scrydex.com/pokemon/bw8s_ja-58/large,51,YES
BWシリーズ,2f7aa653-531c-4744-b532-e3fead1dfa1f,BW9-B,ポケモンカードゲームBW 拡張パック「メガロキャノン」,bw9_ja,https://scrydex.com/pokemon/expansions/megalo-cannon/bw9_ja,77,77,Virizion-EX,SR,SR,,https://images.scrydex.com/pokemon/bw9_ja-77/large,76,YES
BWシリーズ,2f7aa653-531c-4744-b532-e3fead1dfa1f,BW9-B,ポケモンカードゲームBW 拡張パック「メガロキャノン」,bw9_ja,https://scrydex.com/pokemon/expansions/megalo-cannon/bw9_ja,78,78,Genesect-EX,SR,SR,,https://images.scrydex.com/pokemon/bw9_ja-78/large,76,YES
BWシリーズ,2f7aa653-531c-4744-b532-e3fead1dfa1f,BW9-B,ポケモンカードゲームBW 拡張パック「メガロキャノン」,bw9_ja,https://scrydex.com/pokemon/expansions/megalo-cannon/bw9_ja,79,79,Jirachi-EX,SR,SR,,https://images.scrydex.com/pokemon/bw9_ja-79/large,76,YES
BWシリーズ,2f7aa653-531c-4744-b532-e3fead1dfa1f,BW9-B,ポケモンカードゲームBW 拡張パック「メガロキャノン」,bw9_ja,https://scrydex.com/pokemon/expansions/megalo-cannon/bw9_ja,80,80,Dialga-EX,SR,SR,,https://images.scrydex.com/pokemon/bw9_ja-80/large,76,YES
BWシリーズ,2f7aa653-531c-4744-b532-e3fead1dfa1f,BW9-B,ポケモンカードゲームBW 拡張パック「メガロキャノン」,bw9_ja,https://scrydex.com/pokemon/expansions/megalo-cannon/bw9_ja,81,81,Palkia-EX,SR,SR,,https://images.scrydex.com/pokemon/bw9_ja-81/large,76,YES
BWシリーズ,2f7aa653-531c-4744-b532-e3fead1dfa1f,BW9-B,ポケモンカードゲームBW 拡張パック「メガロキャノン」,bw9_ja,https://scrydex.com/pokemon/expansions/megalo-cannon/bw9_ja,82,82,Iris,SR,SR,,https://images.scrydex.com/pokemon/bw9_ja-82/large,76,YES
BWシリーズ,2f7aa653-531c-4744-b532-e3fead1dfa1f,BW9-B,ポケモンカードゲームBW 拡張パック「メガロキャノン」,bw9_ja,https://scrydex.com/pokemon/expansions/megalo-cannon/bw9_ja,83,83,Exeggcute,UR,UR,,https://images.scrydex.com/pokemon/bw9_ja-83/large,76,YES
BWシリーズ,2f7aa653-531c-4744-b532-e3fead1dfa1f,BW9-B,ポケモンカードゲームBW 拡張パック「メガロキャノン」,bw9_ja,https://scrydex.com/pokemon/expansions/megalo-cannon/bw9_ja,84,84,Virizion,UR,UR,,https://images.scrydex.com/pokemon/bw9_ja-84/large,76,YES
BWシリーズ,2f7aa653-531c-4744-b532-e3fead1dfa1f,BW9-B,ポケモンカードゲームBW 拡張パック「メガロキャノン」,bw9_ja,https://scrydex.com/pokemon/expansions/megalo-cannon/bw9_ja,85,85,Dusknoir,UR,UR,,https://images.scrydex.com/pokemon/bw9_ja-85/large,76,YES
BWシリーズ,2f7aa653-531c-4744-b532-e3fead1dfa1f,BW9-B,ポケモンカードゲームBW 拡張パック「メガロキャノン」,bw9_ja,https://scrydex.com/pokemon/expansions/megalo-cannon/bw9_ja,86,86,Rare Candy,UR,UR,,https://images.scrydex.com/pokemon/bw9_ja-86/large,76,YES
XYシリーズ,a0688785-c0ff-43fa-84fa-48d14432b701,XY,ハイクラスパック「THE BEST OF XY」,xy_ja,https://scrydex.com/pokemon/expansions/the-best-of-xy/xy_ja,187,187,Yveltal-EX,,—,,https://images.scrydex.com/pokemon/xy_ja-187/large,186,YES
XYシリーズ,a0688785-c0ff-43fa-84fa-48d14432b701,XY,ハイクラスパック「THE BEST OF XY」,xy_ja,https://scrydex.com/pokemon/expansions/the-best-of-xy/xy_ja,188,188,Shaymin-EX,,—,,https://images.scrydex.com/pokemon/xy_ja-188/large,186,YES
ソード・シールド,92b1b2b5-1413-4667-96da-f6302db14a80,S1H,拡張パック「シールド」,swsh1h_ja,https://scrydex.com/pokemon/expansions/shield/swsh1h_ja,69,69,Morpeko VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh1h_ja-69/large,68,YES
ソード・シールド,92b1b2b5-1413-4667-96da-f6302db14a80,S1H,拡張パック「シールド」,swsh1h_ja,https://scrydex.com/pokemon/expansions/shield/swsh1h_ja,70,70,Snorlax VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh1h_ja-70/large,68,YES
ソード・シールド,92b1b2b5-1413-4667-96da-f6302db14a80,S1H,拡張パック「シールド」,swsh1h_ja,https://scrydex.com/pokemon/expansions/shield/swsh1h_ja,71,71,Team Yell Grunt,HR,HR,,https://images.scrydex.com/pokemon/swsh1h_ja-71/large,68,YES
ソード・シールド,92b1b2b5-1413-4667-96da-f6302db14a80,S1H,拡張パック「シールド」,swsh1h_ja,https://scrydex.com/pokemon/expansions/shield/swsh1h_ja,72,72,Marnie,HR,HR,,https://images.scrydex.com/pokemon/swsh1h_ja-72/large,68,YES
ソード・シールド,92b1b2b5-1413-4667-96da-f6302db14a80,S1H,拡張パック「シールド」,swsh1h_ja,https://scrydex.com/pokemon/expansions/shield/swsh1h_ja,73,73,Zamazenta V,UR,UR,,https://images.scrydex.com/pokemon/swsh1h_ja-73/large,68,YES
ソード・シールド,92b1b2b5-1413-4667-96da-f6302db14a80,S1H,拡張パック「シールド」,swsh1h_ja,https://scrydex.com/pokemon/expansions/shield/swsh1h_ja,74,74,Quick Ball,UR,UR,,https://images.scrydex.com/pokemon/swsh1h_ja-74/large,68,YES
ソード・シールド,92b1b2b5-1413-4667-96da-f6302db14a80,S1H,拡張パック「シールド」,swsh1h_ja,https://scrydex.com/pokemon/expansions/shield/swsh1h_ja,75,75,Metal Saucer,UR,UR,,https://images.scrydex.com/pokemon/swsh1h_ja-75/large,68,YES
ソード・シールド,692e5d4f-0da6-4011-a12c-ffdb1309cba4,S1a,強化拡張パック「VMAXライジング」,swsh1a_ja,https://scrydex.com/pokemon/expansions/vmax-rising/swsh1a_ja,79,79,Rillaboom VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh1a_ja-79/large,78,YES
ソード・シールド,692e5d4f-0da6-4011-a12c-ffdb1309cba4,S1a,強化拡張パック「VMAXライジング」,swsh1a_ja,https://scrydex.com/pokemon/expansions/vmax-rising/swsh1a_ja,80,80,Cinderace VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh1a_ja-80/large,78,YES
ソード・シールド,692e5d4f-0da6-4011-a12c-ffdb1309cba4,S1a,強化拡張パック「VMAXライジング」,swsh1a_ja,https://scrydex.com/pokemon/expansions/vmax-rising/swsh1a_ja,81,81,Inteleon VMAX,HR,HR,,https://images.scrydex.com/pokemon/swsh1a_ja-81/large,78,YES
