card_id,set_id,series_name,set_code,set_name,card_number,number_key,card_name,old_image_url,reason,detail,scrydex_detail_url,new_image_url
73c6f4df-d9f3-4443-be90-388cc320adcb,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,261,261,フワライド,https://assets.tcgdex.net/ja/SV/SV4a/261/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-261,"https://images.scrydex.com/magicthegathering/HOB-261/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-261/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-261/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
ccd2635d-b8d8-4cc3-90eb-dfbe0e2b1fb1,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,262,262,マネネ,https://assets.tcgdex.net/ja/SV/SV4a/262/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-262,"https://images.scrydex.com/magicthegathering/HOB-262/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-262/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-262/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
3a37166f-03b1-446f-9848-7494700ee737,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,263,263,ミカルゲ,https://assets.tcgdex.net/ja/SV/SV4a/263/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-263,"https://images.scrydex.com/magicthegathering/HOB-263/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-263/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-263/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
9e175bd8-73e1-437d-adda-bef0c91887c9,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,264,264,クレッフィ,https://assets.tcgdex.net/ja/SV/SV4a/264/high.webp,CARD_NOT_FOUND,,https://scrydex.com/pokemon/search?q=sv4a_ja-264,"https://images.scrydex.com/pokemon/swsh8-264/small"",""medium"":""https://images.scrydex.com/pokemon/swsh8-264/medium"",""large"":""https://images.scrydex.com/pokemon/swsh8-264/large""}],""expansion"":{""id"":""swsh8"",""name"":""Fusion"
10f880e9-c447-4924-bf4d-d7e4b2ee38b8,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,265,265,ミミッキュ,https://assets.tcgdex.net/ja/SV/SV4a/265/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-265,"https://images.scrydex.com/magicthegathering/HOB-265/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-265/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-265/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
988e8687-f50a-41eb-bee3-6a7c016fb6f1,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,266,266,パピモッチ,https://assets.tcgdex.net/ja/SV/SV4a/266/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-266,"https://images.scrydex.com/magicthegathering/HOB-266/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-266/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-266/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
939ccbbc-f46e-492e-b4c0-37f0d449c85f,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,267,267,バウッツェル,https://assets.tcgdex.net/ja/SV/SV4a/267/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-267,"https://images.scrydex.com/magicthegathering/HOB-267/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-267/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-267/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
9e733405-1262-491b-88e9-5f99e7f19d02,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,268,268,ソウブレイズ,https://assets.tcgdex.net/ja/SV/SV4a/268/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-268,"https://images.scrydex.com/magicthegathering/HOB-268/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-268/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-268/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
2782789d-6a74-4864-8a9e-64933914222e,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,269,269,ベラカス,https://assets.tcgdex.net/ja/SV/SV4a/269/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-269,"https://images.scrydex.com/magicthegathering/HOB-269/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-269/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-269/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
b8cdb0c4-2c77-4959-8a50-47be07c25101,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,270,270,ヒラヒナ,https://assets.tcgdex.net/ja/SV/SV4a/270/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-270,"https://images.scrydex.com/magicthegathering/HOB-270/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-270/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-270/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
39483c05-cd0f-4077-8852-2765c40f1944,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,271,271,カヌチャン,https://assets.tcgdex.net/ja/SV/SV4a/271/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-271,"https://images.scrydex.com/magicthegathering/HOB-271/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-271/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-271/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
e4d837f8-d98a-44d1-9994-132dc41565d7,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,272,272,ナカヌチャン,https://assets.tcgdex.net/ja/SV/SV4a/272/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-272,"https://images.scrydex.com/magicthegathering/HOB-272/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-272/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-272/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
7b4e92d4-ae6b-4448-aec7-8790116150f6,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,273,273,デカヌチャン,https://assets.tcgdex.net/ja/SV/SV4a/273/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-273,"https://images.scrydex.com/magicthegathering/HOB-273/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-273/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-273/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
69cd924e-349f-416a-b2a3-4b4c4676b952,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,275,275,ハカドッグ,https://assets.tcgdex.net/ja/SV/SV4a/275/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-275,"https://images.scrydex.com/magicthegathering/HOB-275/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-275/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-275/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
bfca9079-86b5-488c-afc2-309dbf8721b8,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,276,276,マンキー,https://assets.tcgdex.net/ja/SV/SV4a/276/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-276,"https://images.scrydex.com/magicthegathering/HOB-276/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-276/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-276/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
e61b430d-7ba9-410a-adb4-f4110cc8445f,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,277,277,オコリザル,https://assets.tcgdex.net/ja/SV/SV4a/277/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-277,"https://images.scrydex.com/magicthegathering/HOB-277/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-277/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-277/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
c854c37f-bab3-46c4-8992-17dce1017ec1,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,278,278,コノヨザル,https://assets.tcgdex.net/ja/SV/SV4a/278/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-278,"https://images.scrydex.com/magicthegathering/HOB-278/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-278/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-278/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
81a5aa36-02a8-48ef-a337-2344d83663c6,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,279,279,パルデア ケンタロス,https://assets.tcgdex.net/ja/SV/SV4a/279/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-279,"https://images.scrydex.com/magicthegathering/HOB-279/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-279/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-279/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
a385c5c2-6e95-47dc-b43e-8999eda110d6,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,280,280,リオル,https://assets.tcgdex.net/ja/SV/SV4a/280/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-280,"https://images.scrydex.com/magicthegathering/HOB-280/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-280/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-280/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
3d5bb2d4-84b3-4d7d-9b51-c0d06b6195ca,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,281,281,ルカリオ,https://assets.tcgdex.net/ja/SV/SV4a/281/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-281,"https://images.scrydex.com/magicthegathering/HOB-281/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-281/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-281/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
2011a608-996a-4d31-98c0-85018548aed0,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,282,282,ルチャブル,https://assets.tcgdex.net/ja/SV/SV4a/282/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-282,"https://images.scrydex.com/magicthegathering/HOB-282/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-282/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-282/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
0d5db5d9-72a8-4c6c-b18a-ea1045f8b579,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,283,283,コジオ,https://assets.tcgdex.net/ja/SV/SV4a/283/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-283,"https://images.scrydex.com/magicthegathering/HOB-283/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-283/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-283/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
92b3fc15-99f7-4ce9-9811-fd7b42caa83b,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,285,285,キョジオーン,https://assets.tcgdex.net/ja/SV/SV4a/285/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-285,"https://images.scrydex.com/magicthegathering/HOB-285/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-285/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-285/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
29cea58d-d9b9-4460-a475-8a56563f6515,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,286,286,キラーメ,https://assets.tcgdex.net/ja/SV/SV4a/286/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-286,"https://images.scrydex.com/magicthegathering/HOB-286/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-286/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-286/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
793adc72-cc7f-4913-b735-85648e66e20c,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,287,287,パルデア ウパー,https://assets.tcgdex.net/ja/SV/SV4a/287/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-287,"https://images.scrydex.com/magicthegathering/HOB-287/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-287/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-287/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
f6fd5616-9bcc-46ae-9c43-d72ac506d913,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,288,288,ヤミカラス,https://assets.tcgdex.net/ja/SV/SV4a/288/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-288,"https://images.scrydex.com/magicthegathering/HOB-288/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-288/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-288/large""}],""rulings"":[{""date"":""2017/09/29"",""text"":""Settle"
33330e95-57c7-4c2b-8a4e-22314eb7c602,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,290,290,マニューラ,https://assets.tcgdex.net/ja/SV/SV4a/290/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-290,"https://images.scrydex.com/magicthegathering/HOB-290/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-290/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-290/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
4f5af842-6c84-45c4-b70e-e1c1c38ce2cf,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,291,291,ヤミラミ,https://assets.tcgdex.net/ja/SV/SV4a/291/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-291,"https://images.scrydex.com/magicthegathering/HOB-291/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-291/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-291/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
7bf03cab-c9d0-4b1d-a81f-bc28816634ff,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,292,292,コマタナ,https://assets.tcgdex.net/ja/SV/SV4a/292/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-292,"https://images.scrydex.com/magicthegathering/HOB-292/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-292/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-292/large""}],""rulings"":[],""printings"":[""HOB"",""PSPL""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
dfdb8c18-eecc-4dd1-b0bb-09a80ff6a059,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,293,293,キリキザン,https://assets.tcgdex.net/ja/SV/SV4a/293/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-293,"https://images.scrydex.com/magicthegathering/HOB-293/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-293/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-293/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
2e80e7c7-670e-401f-a09c-65f11e28b86e,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,294,294,ドドゲザン,https://assets.tcgdex.net/ja/SV/SV4a/294/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-294,"https://images.scrydex.com/magicthegathering/HOB-294/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-294/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-294/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
fcf8448a-907b-40bc-bdbf-4e9a3e27dc6b,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,296,296,マフィティフ,https://assets.tcgdex.net/ja/SV/SV4a/296/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-296,"https://images.scrydex.com/magicthegathering/HOB-296/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-296/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-296/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
7f0742a2-baba-4e75-9e79-914d2ca2dc26,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,297,297,シルシュルー,https://assets.tcgdex.net/ja/SV/SV4a/297/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-297,"https://images.scrydex.com/magicthegathering/HOB-297/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-297/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-297/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
28dc70d0-d142-4d53-b2dd-e9ef5abcc635,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,298,298,タギングル,https://assets.tcgdex.net/ja/SV/SV4a/298/high.webp,CARD_NOT_FOUND,,https://scrydex.com/riftbound/search?q=sv4a_ja-298,"https://images.scrydex.com/riftbound/OGN-298/small"",""medium"":""https://images.scrydex.com/riftbound/OGN-298/medium"",""large"":""https://images.scrydex.com/riftbound/OGN-298/large""}],""expansion"":{""id"":""OGN"",""name"":""Origins"",""type"":""Main"",""code"":""OGN"",""total"":352,""printed_total"":298,""release_date"":""2025/10/31"",""logo"":""https://images.scrydex.com/riftbound/OGN-logo/logo"",""symbol"":null,""language"":""English"",""language_code"":""EN""},""language"":""English"",""language_code"":""EN"",""expansion_sort_order"":328,""variants"":[{""name"":""normal"",""images"":[],""marketplaces"":[{""name"":""tcgplayer"",""product_id"":""653092"",""purchase_url"":""https://scrydex.com/riftbound/cards/OGN-298/purchase?type=tcgplayer"
f7c7a983-ff29-4161-a021-e6ad04f0bb0b,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,299,299,ハッサム,https://assets.tcgdex.net/ja/SV/SV4a/299/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-299,"https://images.scrydex.com/magicthegathering/HOB-299/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-299/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-299/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
101e8dda-a85f-4df7-9fc0-abdbe62ca1aa,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,300,300,ブロロン,https://assets.tcgdex.net/ja/SV/SV4a/300/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-300,"https://images.scrydex.com/magicthegathering/HOB-300/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-300/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-300/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
c0b83a10-8bf9-42ed-a6b1-24771515e647,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,301,301,ブロロローム,https://assets.tcgdex.net/ja/SV/SV4a/301/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-301,"https://images.scrydex.com/magicthegathering/HOB-301/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-301/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-301/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
1a572b00-3bf2-4cc9-bb13-d4ec361f0016,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,302,302,オンバット,https://assets.tcgdex.net/ja/SV/SV4a/302/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-302,"https://images.scrydex.com/magicthegathering/HOB-302/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-302/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-302/large""}],""rulings"":[],""printings"":[""HOB"",""PMEI""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
c49256cc-a179-4d58-93e6-18157897201f,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,303,303,モトトカゲ,https://assets.tcgdex.net/ja/SV/SV4a/303/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-303,"https://images.scrydex.com/magicthegathering/HOB-303/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-303/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-303/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
886101e6-1619-4b73-a801-2e58eb796198,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,304,304,ポッポ,https://assets.tcgdex.net/ja/SV/SV4a/304/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-304,"https://images.scrydex.com/magicthegathering/HOB-304/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-304/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-304/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
f4090c9f-c3b9-4427-838d-e14d0e61431b,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,305,305,ピジョン,https://assets.tcgdex.net/ja/SV/SV4a/305/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-305,"https://images.scrydex.com/magicthegathering/HOB-305/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-305/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-305/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
15ae91ce-dc2c-4060-b375-2d34f1b0f9ae,2e3e2cf1-be86-4808-87f7-fe01973f0325,SVシリーズ,SV4a,レイジングサーフ,306,306,プリン,https://assets.tcgdex.net/ja/SV/SV4a/306/high.webp,CARD_NOT_FOUND,,https://scrydex.com/magicthegathering/search?q=sv4a_ja-306,"https://images.scrydex.com/magicthegathering/HOB-306/small"",""medium"":""https://images.scrydex.com/magicthegathering/HOB-306/medium"",""large"":""https://images.scrydex.com/magicthegathering/HOB-306/large""}],""rulings"":[],""printings"":[""HOB""],""availability"":[""arena"",""mtgo"",""paper""],""expansion"":{""id"":""HOB"",""name"":""The"
