card_id,series_name,set_code,set_name,scrydex_id,card_number,card_name,current_rarity,scrydex_rarity,scrydex_rarity_raw,image_url,status
a08ffb3c-6bd1-4af0-aa15-c0f45f551c40,BWシリーズ,BKW,ポケモンカードゲームBW バトル強化デッキ60「ホワイトキュレムEX」,,018,プラズマエネルギー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKW/028407_E_PURAZUMAENERUGI.jpg,UNRESOLVED_SET
4148f7c5-39ed-4a23-82c9-c439fa741af2,BWシリーズ,BKZ,ポケモンカードゲームBW バトル強化デッキ60「ゼクロムEX」,,001,ストライク,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKZ/027623_P_SUTORAIKU.jpg,UNRESOLVED_SET
2b0bd0a9-5317-4fe3-ac3d-88f2396544b6,BWシリーズ,BKZ,ポケモンカードゲームBW バトル強化デッキ60「ゼクロムEX」,,002,リーフィア,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKZ/027624_P_RIFIA.jpg,UNRESOLVED_SET
61821118-7109-431c-8052-126e07db3563,SMシリーズ,SM3N,光を喰らう闇,sm3n_ja,049,グズマ,U,U,U,https://www.pokemon-card.com/assets/images/card_images/large/SM3N/033963_T_GUZUMA.jpg,RARITY_OK
1c4974f0-e097-48bb-a5ed-f13f5ddaa16f,SMシリーズ,SM3N,光を喰らう闇,sm3n_ja,051,ポータウン,U,U,U,https://www.pokemon-card.com/assets/images/card_images/large/SM3N/033965_T_POTAUN.jpg,RARITY_OK
65bc3cfb-32d0-4077-92bc-036319d331f8,BWシリーズ,BGSv,ポケモンカードゲームBW バトルギフトセット「ボルトロスVSトルネロス」 （ボルトロスデッキ）,,018,ポケモンキャッチャー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BGSv/027695_T_POKEMONKYACCHA.jpg,UNRESOLVED_SET
4e80d73d-7ddc-40bd-adcf-69ec5c29ce4d,BWシリーズ,BGSv,ポケモンカードゲームBW バトルギフトセット「ボルトロスVSトルネロス」 （ボルトロスデッキ）,,019,チェレン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BGSv/027696_T_CHIEREN.jpg,UNRESOLVED_SET
62dfea3f-e632-4882-806d-12e5e1d3fa3c,BWシリーズ,BGSv,ポケモンカードゲームBW バトルギフトセット「ボルトロスVSトルネロス」 （ボルトロスデッキ）,,020,ベル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BGSv/027697_T_BERU.jpg,UNRESOLVED_SET
1923bca1-d5a5-4b8b-8f1a-3289cf2dc178,SMシリーズ,SM3N,光を喰らう闇,sm3n_ja,058,グソクムシャGX,HR,HR,HR,,RARITY_OK
99e277b6-c9a8-4fe0-ad2a-af3710f26ed4,SMシリーズ,SM3N,光を喰らう闇,sm3n_ja,062,スーパーポケモン回収,UR,UR,UR,,RARITY_OK
9fd09d8e-a090-4c84-af0e-218b7a0a4f5b,BWシリーズ,BKB,ポケモンカードゲームBW バトル強化デッキ60「ブラックキュレムEX」,,001,ゼニガメ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKB/028370_P_ZENIGAME.jpg,UNRESOLVED_SET
2de45683-f71a-4f35-8745-d59befe06527,BWシリーズ,BKB,ポケモンカードゲームBW バトル強化デッキ60「ブラックキュレムEX」,,002,プルリル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKB/028371_P_PURURIRU.jpg,UNRESOLVED_SET
81710b37-f5ac-4a3f-b91b-a6566d0857d1,BWシリーズ,BKB,ポケモンカードゲームBW バトル強化デッキ60「ブラックキュレムEX」,,003,ブルンゲル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKB/028372_P_BURUNGERU.jpg,UNRESOLVED_SET
bc811ee5-7b2c-425f-969e-b1e415577a78,BWシリーズ,BKB,ポケモンカードゲームBW バトル強化デッキ60「ブラックキュレムEX」,,004,コイル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKB/028373_P_KOIRU.jpg,UNRESOLVED_SET
1de42ce4-856e-4ebd-9e74-a89515706370,BWシリーズ,BKB,ポケモンカードゲームBW バトル強化デッキ60「ブラックキュレムEX」,,005,レアコイル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKB/028374_P_REAKOIRU.jpg,UNRESOLVED_SET
7c42f173-dc06-495e-8c2f-6d56340595f4,BWシリーズ,BKB,ポケモンカードゲームBW バトル強化デッキ60「ブラックキュレムEX」,,006,ジバコイル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKB/028375_P_JIBAKOIRU.jpg,UNRESOLVED_SET
af844e9d-e819-4087-b4a0-dcecf1a839d3,BWシリーズ,BKB,ポケモンカードゲームBW バトル強化デッキ60「ブラックキュレムEX」,,007,サンダーEX,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKB/028376_P_SANDAEX.jpg,UNRESOLVED_SET
a8d752ec-412e-4e53-8f5c-5b0fc824cb5f,SMシリーズ,SM3p,ひかる伝説,sm3p_ja,011,エンテイGX,RR,RR,RR,https://www.pokemon-card.com/assets/images/card_images/large/SM3p/034007_P_ENTEIGX.jpg,RARITY_OK
467b8a2d-0c43-4822-956c-0a61ee20cbfc,BWシリーズ,BKB,ポケモンカードゲームBW バトル強化デッキ60「ブラックキュレムEX」,,008,ブラックキュレムEX,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKB/028377_P_BURAKKUKYUREMUEX.jpg,UNRESOLVED_SET
a4063dcb-5311-4df3-a937-7e527e546309,BWシリーズ,BKB,ポケモンカードゲームBW バトル強化デッキ60「ブラックキュレムEX」,,009,ワシボン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKB/028378_P_WASHIBON.jpg,UNRESOLVED_SET
e6ead4dd-6d2c-4df4-997a-5c75522979c8,BWシリーズ,BKB,ポケモンカードゲームBW バトル強化デッキ60「ブラックキュレムEX」,,010,ハイパーボール,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKB/028379_T_HAIPABORU.jpg,UNRESOLVED_SET
c10cacf8-954d-4473-886a-a1273b9f83e2,BWシリーズ,BKB,ポケモンカードゲームBW バトル強化デッキ60「ブラックキュレムEX」,,011,ふしぎなアメ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKB/028380_T_FUSHIGINAAME.jpg,UNRESOLVED_SET
03a2ebd4-f05b-419a-af17-6e706b13cad7,BWシリーズ,BKB,ポケモンカードゲームBW バトル強化デッキ60「ブラックキュレムEX」,,012,ポケモンいれかえ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKB/028381_T_POKEMONIREKAE.jpg,UNRESOLVED_SET
3683d7d4-6632-4576-8769-4b1ac2cb8e42,BWシリーズ,BKB,ポケモンカードゲームBW バトル強化デッキ60「ブラックキュレムEX」,,013,ポケモンキャッチャー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKB/028382_T_POKEMONKYACCHA.jpg,UNRESOLVED_SET
1f889106-d099-4e0e-ae14-7973dc60aa8c,BWシリーズ,BKB,ポケモンカードゲームBW バトル強化デッキ60「ブラックキュレムEX」,,014,ランダムレシーバー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKB/028383_T_RANDAMURESHIBA.jpg,UNRESOLVED_SET
5952b308-d175-4300-a59b-c15c7c6065dc,BWシリーズ,BKB,ポケモンカードゲームBW バトル強化デッキ60「ブラックキュレムEX」,,015,アララギ博士,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKB/028384_T_ARARAGIHAKASE.jpg,UNRESOLVED_SET
ecc042e6-6688-4960-952e-9c9c34657ce2,BWシリーズ,BKB,ポケモンカードゲームBW バトル強化デッキ60「ブラックキュレムEX」,,016,チェレン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKB/028385_T_CHIEREN.jpg,UNRESOLVED_SET
29354122-87d2-4d0d-9926-1116e9404404,BWシリーズ,BKB,ポケモンカードゲームBW バトル強化デッキ60「ブラックキュレムEX」,,017,フウロ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKB/028386_T_FUURO.jpg,UNRESOLVED_SET
350ee611-7b86-4ece-bf62-b123b31aff6f,BWシリーズ,BKB,ポケモンカードゲームBW バトル強化デッキ60「ブラックキュレムEX」,,018,プラズマエネルギー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKB/028387_E_PURAZUMAENERUGI.jpg,UNRESOLVED_SET
a376b069-7202-4d10-9f16-a1a0ba2fd74a,BWシリーズ,BKc,ポケモンカードゲームBW バトル強化デッキ コバルオン,,001,ゾロア,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKc/027247_P_ZOROA.jpg,UNRESOLVED_SET
fd673691-5151-4947-a03c-41596c10e917,BWシリーズ,BKc,ポケモンカードゲームBW バトル強化デッキ コバルオン,,002,ゾロアーク,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKc/027248_P_ZOROAKU.jpg,UNRESOLVED_SET
a30f48c8-74ae-4c97-ab1e-db3658f2db1f,BWシリーズ,BKc,ポケモンカードゲームBW バトル強化デッキ コバルオン,,003,テッシード,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKc/027249_P_TESSHIDO.jpg,UNRESOLVED_SET
730ee97b-0926-45d6-8375-37ff3b663d43,BWシリーズ,BKc,ポケモンカードゲームBW バトル強化デッキ コバルオン,,004,ギアル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKc/027250_P_GIARU.jpg,UNRESOLVED_SET
2210fb42-ed1a-470f-a782-02233325bc58,BWシリーズ,BKc,ポケモンカードゲームBW バトル強化デッキ コバルオン,,005,ギギアル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKc/027251_P_GIGIARU.jpg,UNRESOLVED_SET
f79ba981-44f8-4a5d-8f9e-4a87c0549710,BWシリーズ,BKc,ポケモンカードゲームBW バトル強化デッキ コバルオン,,006,ヨーテリー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKc/027252_P_YOTERI.jpg,UNRESOLVED_SET
33a0bfde-d903-48d4-96b8-1d6ca5a96584,BWシリーズ,BKc,ポケモンカードゲームBW バトル強化デッキ コバルオン,,007,ワシボン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKc/027253_P_WASHIBON.jpg,UNRESOLVED_SET
538d63eb-78a0-4915-a775-0e156c630525,BWシリーズ,BKc,ポケモンカードゲームBW バトル強化デッキ コバルオン,,008,エネルギー転送,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKc/027254_T_ENERUGITENSOU.jpg,UNRESOLVED_SET
7b8f628c-9992-4360-83ba-32e7417efcff,BWシリーズ,BKc,ポケモンカードゲームBW バトル強化デッキ コバルオン,,009,スーパーボール,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKc/027255_T_SUPABORU.jpg,UNRESOLVED_SET
cd0a33d5-6f6f-490a-9a49-0873d9e4abf3,BWシリーズ,BKc,ポケモンカードゲームBW バトル強化デッキ コバルオン,,010,ポケモンいれかえ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKc/027256_T_POKEMONIREKAE.jpg,UNRESOLVED_SET
cc21d5d2-8210-4de8-bde6-b48cc927396b,BWシリーズ,BKc,ポケモンカードゲームBW バトル強化デッキ コバルオン,,011,ポケモンキャッチャー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKc/027257_T_POKEMONKYACCHA.jpg,UNRESOLVED_SET
17189b49-19ef-4cfd-8a6c-6da71408a02a,BWシリーズ,BKc,ポケモンカードゲームBW バトル強化デッキ コバルオン,,012,チェレン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKc/027258_T_CHIEREN.jpg,UNRESOLVED_SET
f8bcd39b-79f4-4fe4-bf44-a98372dc8e5e,BWシリーズ,BKc,ポケモンカードゲームBW バトル強化デッキ コバルオン,,013,コバルオン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKc/027259_P_KOBARUON.jpg,UNRESOLVED_SET
b5e041d7-0ac7-40d8-8e95-db3d3a8b686a,BWシリーズ,BKc,ポケモンカードゲームBW バトル強化デッキ コバルオン,,014,ベル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKc/027260_T_BERU.jpg,UNRESOLVED_SET
142d58cd-1cab-47bc-a43b-eff29573e9bf,SMシリーズ,SM3p,ひかる伝説,sm3p_ja,031,ビリリダマ,C,C,C,https://www.pokemon-card.com/assets/images/card_images/large/SM3p/034027_P_BIRIRIDAMA.jpg,RARITY_OK
8fb0f864-5d38-412c-947b-98996c909509,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,001,ガーディ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027605_P_GADEI.jpg,UNRESOLVED_SET
f6ffef40-092d-4116-9541-a8d61749558e,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,002,ウインディ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027606_P_UINDEI.jpg,UNRESOLVED_SET
7952022e-2ad3-45fd-8ea9-ec06046fb470,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,003,メラルバ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027607_P_MERARUBA.jpg,UNRESOLVED_SET
2404caff-9c19-4495-a823-4cb86a69d8b5,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,004,レシラムEX,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027608_P_RESHIRAMUEX.jpg,UNRESOLVED_SET
cdf4e00f-5cf8-41d7-b3b9-08bf09692461,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,005,ラプラス,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027609_P_RAPURASU.jpg,UNRESOLVED_SET
7c3fba97-1bac-44cc-a120-4e775252ad9d,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,006,グレイシア,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027610_P_GUREISHIA.jpg,UNRESOLVED_SET
3fa18ed5-fdf3-412b-adff-8529aa82f952,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,007,オタマロ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027611_P_OTAMARO.jpg,UNRESOLVED_SET
98e294b6-b473-40ca-aad9-36aff7af7b77,SMシリーズ,SM3p,ひかる伝説,sm3p_ja,041,ひかるミュウ,SSR,,—,https://www.pokemon-card.com/assets/images/card_images/large/SM3p/034037_P_HIKARUMYUU.jpg,SCRYDEX_BLANK
81f7a31c-4c83-499f-bc2d-9d8da4528253,SMシリーズ,SM3p,ひかる伝説,sm3p_ja,042,ラティオス,R,R,R,https://www.pokemon-card.com/assets/images/card_images/large/SM3p/034038_P_RATEIOSU.jpg,RARITY_OK
7b019629-41e1-49a9-b2ee-cb2a4cae8e46,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,008,ガマガル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027612_P_GAMAGARU.jpg,UNRESOLVED_SET
9d91c3be-2280-425c-9049-86aae9a50171,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,009,ラッキー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027613_P_RAKKI.jpg,UNRESOLVED_SET
5869e4b9-048f-458d-955c-5b9cd7b02e19,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,010,イーブイ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027614_P_IBUI.jpg,UNRESOLVED_SET
836b6872-f5f8-4575-bc29-db5bb7e04a7d,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,011,ハイパーボール,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027615_T_HAIPABORU.jpg,UNRESOLVED_SET
643d20d9-eeb2-45c8-a662-77dd654fabf3,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,012,ポケモンいれかえ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027616_T_POKEMONIREKAE.jpg,UNRESOLVED_SET
36a9300d-4213-42c8-ba5f-be42f547d463,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,013,ポケモンキャッチャー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027617_T_POKEMONKYACCHA.jpg,UNRESOLVED_SET
385b6c61-c346-49da-8c1d-d2184e9a25b1,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,014,ランダムレシーバー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027618_T_RANDAMURESHIBA.jpg,UNRESOLVED_SET
e8a2a2fb-89dc-4403-8c3f-6d9a273f96ce,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,015,アララギ博士,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027619_T_ARARAGIHAKASE.jpg,UNRESOLVED_SET
fb972ca6-da53-442c-b662-660b7402bcd3,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,016,N,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027620_T_N.jpg,UNRESOLVED_SET
c7d88675-70db-4f8d-b23a-745a05c23456,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,017,チェレン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027621_T_CHIEREN.jpg,UNRESOLVED_SET
d601097f-433b-4104-a056-9a8941c2ef63,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,018,ダブル無色エネルギー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027622_E_DABURUMUSHOKUENERUGI.jpg,UNRESOLVED_SET
9ae12e33-f4da-4065-b77f-7d98a79c4cef,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,001,バチュル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027233_P_BACHURU.jpg,UNRESOLVED_SET
2e86ccdd-898c-45ae-910d-934ac2235c07,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,002,デンチュラ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027234_P_DENCHURA.jpg,UNRESOLVED_SET
708b4f7b-aed1-4fda-bdd5-73e04ced8b12,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,003,シンボラー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027235_P_SHINBORA.jpg,UNRESOLVED_SET
5678c6e6-e80b-4b1b-9b1d-b1e92106ee9c,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,004,ゴチム,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027236_P_GOCHIMU.jpg,UNRESOLVED_SET
5b6a14be-1b35-491c-a397-771a0622e3f9,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,005,ダンゴロ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027237_P_DANGORO.jpg,UNRESOLVED_SET
30e38872-0d53-4755-a6c8-8f016568acda,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,006,ガントル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027238_P_GANTORU.jpg,UNRESOLVED_SET
d3846c54-f74e-4c5f-b0c0-51335c1082d6,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,007,モグリュー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027239_P_MOGURYU.jpg,UNRESOLVED_SET
5cae6894-3141-4cec-a071-661993cc6270,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,008,エネルギー転送,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027240_T_ENERUGITENSOU.jpg,UNRESOLVED_SET
977d1492-4d49-49c4-85dc-feba51a13c44,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,009,スーパーボール,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027241_T_SUPABORU.jpg,UNRESOLVED_SET
93f80342-2fb4-4825-b94e-7bf8f4dcf674,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,010,ポケモンいれかえ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027242_T_POKEMONIREKAE.jpg,UNRESOLVED_SET
03f616d4-6dd8-47ec-9241-e4f364a33bb4,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,011,ポケモンキャッチャー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027243_T_POKEMONKYACCHA.jpg,UNRESOLVED_SET
1a852ef6-d8f4-4f85-bad1-82f7db37d93e,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,012,チェレン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027244_T_CHIEREN.jpg,UNRESOLVED_SET
f8c3e870-34a2-4328-a5b6-ec9334dc981e,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,013,テラキオン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027245_P_TERAKION.jpg,UNRESOLVED_SET
dc05ba9c-adc8-47d2-9d82-ff29769cf5d0,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,014,ベル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027246_T_BERU.jpg,UNRESOLVED_SET
a707c872-9130-4fab-be71-4d944135d41d,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,001,クルミル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027219_P_KURUMIRU.jpg,UNRESOLVED_SET
ca4e67b9-d76b-4931-bce3-a94426bbb942,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,002,クルマユ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027220_P_KURUMAYU.jpg,UNRESOLVED_SET
6684f691-5671-4e37-a8fa-e235706f579e,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,003,モンメン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027221_P_MONMEN.jpg,UNRESOLVED_SET
123fa242-333d-4742-9d62-f296bd30af2d,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,004,ダルマッカ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027222_P_DARUMAKKA.jpg,UNRESOLVED_SET
ad2ca53b-9bc5-4573-9ace-c34e6d619006,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,005,ヒヒダルマ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027223_P_HIHIDARUMA.jpg,UNRESOLVED_SET
fc20e907-4a47-4619-808c-c026e21ad050,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,006,バスラオ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027224_P_BASURAO.jpg,UNRESOLVED_SET
e81b6cd3-45e9-4f99-b28f-9361ab26c208,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,007,クマシュン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027225_P_KUMASHUN.jpg,UNRESOLVED_SET
f56fbcb2-0851-4747-83d9-adee40a2caa1,SMシリーズ,SM3p,ひかる伝説,sm3p_ja,078,エンテイGX,HR,HR,HR,,RARITY_OK
f11e6d11-87c4-4c79-8937-88a0ad1c450a,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,008,エネルギー転送,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027226_T_ENERUGITENSOU.jpg,UNRESOLVED_SET
ea19a45d-cdf2-4c93-84b6-458f50b1d0fe,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,009,スーパーボール,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027227_T_SUPABORU.jpg,UNRESOLVED_SET
bb06a17c-ed8c-4ffc-bf8c-a72be6c86919,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,010,ポケモンいれかえ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027228_T_POKEMONIREKAE.jpg,UNRESOLVED_SET
fb81aa82-415d-44cf-90b9-b65858870960,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,011,ポケモンキャッチャー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027229_T_POKEMONKYACCHA.jpg,UNRESOLVED_SET
16ebeded-b0e0-49aa-934a-cb9fdeccea73,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,012,チェレン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027230_T_CHIEREN.jpg,UNRESOLVED_SET
8b22e51f-76d8-491c-a4b2-91223fd8a4ba,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,013,ビリジオン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027231_P_BIRIJION.jpg,UNRESOLVED_SET
798554e8-cd50-47ba-adb0-59c5706503be,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,014,ベル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027232_T_BERU.jpg,UNRESOLVED_SET
946a009b-991d-4da0-b3f0-d1eb45d97695,BWシリーズ,BKW,ポケモンカードゲームBW バトル強化デッキ60「ホワイトキュレムEX」,,001,ファイヤーEX,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKW/028390_P_FAIYAEX.jpg,UNRESOLVED_SET
1eeeb752-1c25-46a8-9c13-00584af00f3e,BWシリーズ,BKW,ポケモンカードゲームBW バトル強化デッキ60「ホワイトキュレムEX」,,002,ヒトモシ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKW/028391_P_HITOMOSHI.jpg,UNRESOLVED_SET
efe9143c-9a2e-4cfc-81dd-61fe227848d8,BWシリーズ,BKW,ポケモンカードゲームBW バトル強化デッキ60「ホワイトキュレムEX」,,003,キバニア,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKW/028392_P_KIBANIA.jpg,UNRESOLVED_SET
3e93a866-514f-4bd7-afb3-479a600423fc,BWシリーズ,BKW,ポケモンカードゲームBW バトル強化デッキ60「ホワイトキュレムEX」,,004,サメハダー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKW/028393_P_SAMEHADA.jpg,UNRESOLVED_SET
f684f28d-5ffc-4e82-b25c-9d866bfa2634,BWシリーズ,BKW,ポケモンカードゲームBW バトル強化デッキ60「ホワイトキュレムEX」,,005,バニプッチ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKW/028394_P_BANIPUCCHI.jpg,UNRESOLVED_SET
b5a81cb8-5090-438c-a6b5-d02cdc69fd62,BWシリーズ,BKW,ポケモンカードゲームBW バトル強化デッキ60「ホワイトキュレムEX」,,006,バニリッチ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKW/028395_P_BANIRICCHI.jpg,UNRESOLVED_SET
eecfd817-3180-4fcf-89fe-be9c9b4be012,BWシリーズ,BKW,ポケモンカードゲームBW バトル強化デッキ60「ホワイトキュレムEX」,,007,バイバニラ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKW/028396_P_BAIBANIRA.jpg,UNRESOLVED_SET
