card_id,series_name,set_code,set_name,scrydex_id,card_number,card_name,current_rarity,scrydex_rarity,scrydex_rarity_raw,image_url,status
538d63eb-78a0-4915-a775-0e156c630525,BWシリーズ,BKc,ポケモンカードゲームBW バトル強化デッキ コバルオン,,008,エネルギー転送,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKc/027254_T_ENERUGITENSOU.jpg,UNRESOLVED_SET
7b8f628c-9992-4360-83ba-32e7417efcff,BWシリーズ,BKc,ポケモンカードゲームBW バトル強化デッキ コバルオン,,009,スーパーボール,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKc/027255_T_SUPABORU.jpg,UNRESOLVED_SET
cd0a33d5-6f6f-490a-9a49-0873d9e4abf3,BWシリーズ,BKc,ポケモンカードゲームBW バトル強化デッキ コバルオン,,010,ポケモンいれかえ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKc/027256_T_POKEMONIREKAE.jpg,UNRESOLVED_SET
cc21d5d2-8210-4de8-bde6-b48cc927396b,BWシリーズ,BKc,ポケモンカードゲームBW バトル強化デッキ コバルオン,,011,ポケモンキャッチャー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKc/027257_T_POKEMONKYACCHA.jpg,UNRESOLVED_SET
17189b49-19ef-4cfd-8a6c-6da71408a02a,BWシリーズ,BKc,ポケモンカードゲームBW バトル強化デッキ コバルオン,,012,チェレン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKc/027258_T_CHIEREN.jpg,UNRESOLVED_SET
f8bcd39b-79f4-4fe4-bf44-a98372dc8e5e,BWシリーズ,BKc,ポケモンカードゲームBW バトル強化デッキ コバルオン,,013,コバルオン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKc/027259_P_KOBARUON.jpg,UNRESOLVED_SET
b5e041d7-0ac7-40d8-8e95-db3d3a8b686a,BWシリーズ,BKc,ポケモンカードゲームBW バトル強化デッキ コバルオン,,014,ベル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKc/027260_T_BERU.jpg,UNRESOLVED_SET
8fb0f864-5d38-412c-947b-98996c909509,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,001,ガーディ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027605_P_GADEI.jpg,UNRESOLVED_SET
f6ffef40-092d-4116-9541-a8d61749558e,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,002,ウインディ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027606_P_UINDEI.jpg,UNRESOLVED_SET
7952022e-2ad3-45fd-8ea9-ec06046fb470,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,003,メラルバ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027607_P_MERARUBA.jpg,UNRESOLVED_SET
2404caff-9c19-4495-a823-4cb86a69d8b5,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,004,レシラムEX,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027608_P_RESHIRAMUEX.jpg,UNRESOLVED_SET
cdf4e00f-5cf8-41d7-b3b9-08bf09692461,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,005,ラプラス,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027609_P_RAPURASU.jpg,UNRESOLVED_SET
7c3fba97-1bac-44cc-a120-4e775252ad9d,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,006,グレイシア,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027610_P_GUREISHIA.jpg,UNRESOLVED_SET
3fa18ed5-fdf3-412b-adff-8529aa82f952,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,007,オタマロ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027611_P_OTAMARO.jpg,UNRESOLVED_SET
98e294b6-b473-40ca-aad9-36aff7af7b77,SMシリーズ,SM3p,ひかる伝説,sm3p_ja,041,ひかるミュウ,SSR,,—,https://www.pokemon-card.com/assets/images/card_images/large/SM3p/034037_P_HIKARUMYUU.jpg,SCRYDEX_BLANK
7b019629-41e1-49a9-b2ee-cb2a4cae8e46,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,008,ガマガル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027612_P_GAMAGARU.jpg,UNRESOLVED_SET
9d91c3be-2280-425c-9049-86aae9a50171,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,009,ラッキー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027613_P_RAKKI.jpg,UNRESOLVED_SET
5869e4b9-048f-458d-955c-5b9cd7b02e19,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,010,イーブイ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027614_P_IBUI.jpg,UNRESOLVED_SET
836b6872-f5f8-4575-bc29-db5bb7e04a7d,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,011,ハイパーボール,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027615_T_HAIPABORU.jpg,UNRESOLVED_SET
643d20d9-eeb2-45c8-a662-77dd654fabf3,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,012,ポケモンいれかえ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027616_T_POKEMONIREKAE.jpg,UNRESOLVED_SET
36a9300d-4213-42c8-ba5f-be42f547d463,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,013,ポケモンキャッチャー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027617_T_POKEMONKYACCHA.jpg,UNRESOLVED_SET
385b6c61-c346-49da-8c1d-d2184e9a25b1,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,014,ランダムレシーバー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027618_T_RANDAMURESHIBA.jpg,UNRESOLVED_SET
e8a2a2fb-89dc-4403-8c3f-6d9a273f96ce,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,015,アララギ博士,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027619_T_ARARAGIHAKASE.jpg,UNRESOLVED_SET
fb972ca6-da53-442c-b662-660b7402bcd3,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,016,N,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027620_T_N.jpg,UNRESOLVED_SET
c7d88675-70db-4f8d-b23a-745a05c23456,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,017,チェレン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027621_T_CHIEREN.jpg,UNRESOLVED_SET
d601097f-433b-4104-a056-9a8941c2ef63,BWシリーズ,BKR,ポケモンカードゲームBW バトル強化デッキ60「レシラムEX」,,018,ダブル無色エネルギー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKR/027622_E_DABURUMUSHOKUENERUGI.jpg,UNRESOLVED_SET
9ae12e33-f4da-4065-b77f-7d98a79c4cef,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,001,バチュル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027233_P_BACHURU.jpg,UNRESOLVED_SET
2e86ccdd-898c-45ae-910d-934ac2235c07,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,002,デンチュラ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027234_P_DENCHURA.jpg,UNRESOLVED_SET
708b4f7b-aed1-4fda-bdd5-73e04ced8b12,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,003,シンボラー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027235_P_SHINBORA.jpg,UNRESOLVED_SET
5678c6e6-e80b-4b1b-9b1d-b1e92106ee9c,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,004,ゴチム,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027236_P_GOCHIMU.jpg,UNRESOLVED_SET
5b6a14be-1b35-491c-a397-771a0622e3f9,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,005,ダンゴロ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027237_P_DANGORO.jpg,UNRESOLVED_SET
30e38872-0d53-4755-a6c8-8f016568acda,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,006,ガントル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027238_P_GANTORU.jpg,UNRESOLVED_SET
d3846c54-f74e-4c5f-b0c0-51335c1082d6,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,007,モグリュー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027239_P_MOGURYU.jpg,UNRESOLVED_SET
5cae6894-3141-4cec-a071-661993cc6270,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,008,エネルギー転送,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027240_T_ENERUGITENSOU.jpg,UNRESOLVED_SET
977d1492-4d49-49c4-85dc-feba51a13c44,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,009,スーパーボール,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027241_T_SUPABORU.jpg,UNRESOLVED_SET
93f80342-2fb4-4825-b94e-7bf8f4dcf674,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,010,ポケモンいれかえ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027242_T_POKEMONIREKAE.jpg,UNRESOLVED_SET
03f616d4-6dd8-47ec-9241-e4f364a33bb4,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,011,ポケモンキャッチャー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027243_T_POKEMONKYACCHA.jpg,UNRESOLVED_SET
1a852ef6-d8f4-4f85-bad1-82f7db37d93e,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,012,チェレン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027244_T_CHIEREN.jpg,UNRESOLVED_SET
f8c3e870-34a2-4328-a5b6-ec9334dc981e,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,013,テラキオン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027245_P_TERAKION.jpg,UNRESOLVED_SET
dc05ba9c-adc8-47d2-9d82-ff29769cf5d0,BWシリーズ,BKt,ポケモンカードゲームBW バトル強化デッキ テラキオン,,014,ベル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKt/027246_T_BERU.jpg,UNRESOLVED_SET
a707c872-9130-4fab-be71-4d944135d41d,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,001,クルミル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027219_P_KURUMIRU.jpg,UNRESOLVED_SET
ca4e67b9-d76b-4931-bce3-a94426bbb942,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,002,クルマユ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027220_P_KURUMAYU.jpg,UNRESOLVED_SET
6684f691-5671-4e37-a8fa-e235706f579e,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,003,モンメン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027221_P_MONMEN.jpg,UNRESOLVED_SET
123fa242-333d-4742-9d62-f296bd30af2d,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,004,ダルマッカ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027222_P_DARUMAKKA.jpg,UNRESOLVED_SET
ad2ca53b-9bc5-4573-9ace-c34e6d619006,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,005,ヒヒダルマ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027223_P_HIHIDARUMA.jpg,UNRESOLVED_SET
fc20e907-4a47-4619-808c-c026e21ad050,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,006,バスラオ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027224_P_BASURAO.jpg,UNRESOLVED_SET
e81b6cd3-45e9-4f99-b28f-9361ab26c208,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,007,クマシュン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027225_P_KUMASHUN.jpg,UNRESOLVED_SET
f11e6d11-87c4-4c79-8937-88a0ad1c450a,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,008,エネルギー転送,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027226_T_ENERUGITENSOU.jpg,UNRESOLVED_SET
ea19a45d-cdf2-4c93-84b6-458f50b1d0fe,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,009,スーパーボール,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027227_T_SUPABORU.jpg,UNRESOLVED_SET
bb06a17c-ed8c-4ffc-bf8c-a72be6c86919,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,010,ポケモンいれかえ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027228_T_POKEMONIREKAE.jpg,UNRESOLVED_SET
fb81aa82-415d-44cf-90b9-b65858870960,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,011,ポケモンキャッチャー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027229_T_POKEMONKYACCHA.jpg,UNRESOLVED_SET
16ebeded-b0e0-49aa-934a-cb9fdeccea73,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,012,チェレン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027230_T_CHIEREN.jpg,UNRESOLVED_SET
8b22e51f-76d8-491c-a4b2-91223fd8a4ba,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,013,ビリジオン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027231_P_BIRIJION.jpg,UNRESOLVED_SET
798554e8-cd50-47ba-adb0-59c5706503be,BWシリーズ,BKv,ポケモンカードゲームBW バトル強化デッキ ビリジオン,,014,ベル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKv/027232_T_BERU.jpg,UNRESOLVED_SET
946a009b-991d-4da0-b3f0-d1eb45d97695,BWシリーズ,BKW,ポケモンカードゲームBW バトル強化デッキ60「ホワイトキュレムEX」,,001,ファイヤーEX,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKW/028390_P_FAIYAEX.jpg,UNRESOLVED_SET
1eeeb752-1c25-46a8-9c13-00584af00f3e,BWシリーズ,BKW,ポケモンカードゲームBW バトル強化デッキ60「ホワイトキュレムEX」,,002,ヒトモシ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKW/028391_P_HITOMOSHI.jpg,UNRESOLVED_SET
efe9143c-9a2e-4cfc-81dd-61fe227848d8,BWシリーズ,BKW,ポケモンカードゲームBW バトル強化デッキ60「ホワイトキュレムEX」,,003,キバニア,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKW/028392_P_KIBANIA.jpg,UNRESOLVED_SET
3e93a866-514f-4bd7-afb3-479a600423fc,BWシリーズ,BKW,ポケモンカードゲームBW バトル強化デッキ60「ホワイトキュレムEX」,,004,サメハダー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKW/028393_P_SAMEHADA.jpg,UNRESOLVED_SET
f684f28d-5ffc-4e82-b25c-9d866bfa2634,BWシリーズ,BKW,ポケモンカードゲームBW バトル強化デッキ60「ホワイトキュレムEX」,,005,バニプッチ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKW/028394_P_BANIPUCCHI.jpg,UNRESOLVED_SET
b5a81cb8-5090-438c-a6b5-d02cdc69fd62,BWシリーズ,BKW,ポケモンカードゲームBW バトル強化デッキ60「ホワイトキュレムEX」,,006,バニリッチ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKW/028395_P_BANIRICCHI.jpg,UNRESOLVED_SET
eecfd817-3180-4fcf-89fe-be9c9b4be012,BWシリーズ,BKW,ポケモンカードゲームBW バトル強化デッキ60「ホワイトキュレムEX」,,007,バイバニラ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKW/028396_P_BAIBANIRA.jpg,UNRESOLVED_SET
e4d8be84-83af-45a7-bdf3-07bb5c564aab,BWシリーズ,BKW,ポケモンカードゲームBW バトル強化デッキ60「ホワイトキュレムEX」,,008,ホワイトキュレムEX,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKW/028397_P_HOWAITOKYUREMUEX.jpg,UNRESOLVED_SET
2302d215-f89d-4da8-83d7-bdc467fa1370,BWシリーズ,BKW,ポケモンカードゲームBW バトル強化デッキ60「ホワイトキュレムEX」,,009,エネコ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKW/028398_P_ENEKO.jpg,UNRESOLVED_SET
e5024ece-b88d-4605-b33a-bd1e9d90a16d,BWシリーズ,BKW,ポケモンカードゲームBW バトル強化デッキ60「ホワイトキュレムEX」,,010,ハイパーボール,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKW/028399_T_HAIPABORU.jpg,UNRESOLVED_SET
485fa486-ccc6-4611-9e31-2498dccd3fbf,BWシリーズ,BKZ,ポケモンカードゲームBW バトル強化デッキ60「ゼクロムEX」,,003,イシズマイ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKZ/027625_P_ISHIZUMAI.jpg,UNRESOLVED_SET
40899763-7e35-492e-b479-a3cd5f96041b,BWシリーズ,BKZ,ポケモンカードゲームBW バトル強化デッキ60「ゼクロムEX」,,004,イワパレス,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKZ/027626_P_IWAPARESU.jpg,UNRESOLVED_SET
f1e18044-11c7-41e8-8984-39d5237258e5,BWシリーズ,BKZ,ポケモンカードゲームBW バトル強化デッキ60「ゼクロムEX」,,005,コリンク,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKZ/027627_P_KORINKU.jpg,UNRESOLVED_SET
885568c8-4588-4a0d-8c36-76f3feb10b56,BWシリーズ,BKZ,ポケモンカードゲームBW バトル強化デッキ60「ゼクロムEX」,,006,ルクシオ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKZ/027628_P_RUKUSHIO.jpg,UNRESOLVED_SET
3b5604ac-33b4-4dd8-9cb4-e52ba26bc9d9,BWシリーズ,BKZ,ポケモンカードゲームBW バトル強化デッキ60「ゼクロムEX」,,007,エモンガ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKZ/027629_P_EMONGA.jpg,UNRESOLVED_SET
19ea27f4-b757-45f5-896b-bb3010470115,BWシリーズ,BKZ,ポケモンカードゲームBW バトル強化デッキ60「ゼクロムEX」,,008,シビシラス,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKZ/027630_P_SHIBISHIRASU.jpg,UNRESOLVED_SET
0740deeb-956c-40b6-b089-9851bed595aa,BWシリーズ,BKZ,ポケモンカードゲームBW バトル強化デッキ60「ゼクロムEX」,,009,ゼクロムEX,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKZ/027631_P_ZEKUROMUEX.jpg,UNRESOLVED_SET
9adede55-c543-4320-93d4-6c4cf6c104d3,BWシリーズ,BKZ,ポケモンカードゲームBW バトル強化デッキ60「ゼクロムEX」,,010,イーブイ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKZ/027632_P_IBUI.jpg,UNRESOLVED_SET
38655a70-6e24-498e-90c5-f4830a644adc,BWシリーズ,BKZ,ポケモンカードゲームBW バトル強化デッキ60「ゼクロムEX」,,011,ハイパーボール,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKZ/027633_T_HAIPABORU.jpg,UNRESOLVED_SET
18ac1e76-c262-4fca-b86c-cd6ff101049b,BWシリーズ,BKZ,ポケモンカードゲームBW バトル強化デッキ60「ゼクロムEX」,,012,ポケモンいれかえ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKZ/027634_T_POKEMONIREKAE.jpg,UNRESOLVED_SET
b58a523c-e9c9-427b-ad92-d624030bcaf1,BWシリーズ,BKZ,ポケモンカードゲームBW バトル強化デッキ60「ゼクロムEX」,,013,ポケモンキャッチャー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKZ/027635_T_POKEMONKYACCHA.jpg,UNRESOLVED_SET
116ee8aa-7933-4a43-83e8-36f1369c5d11,BWシリーズ,BKZ,ポケモンカードゲームBW バトル強化デッキ60「ゼクロムEX」,,014,ランダムレシーバー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKZ/027636_T_RANDAMURESHIBA.jpg,UNRESOLVED_SET
df37e984-6c5c-4817-aa78-c2220d240233,BWシリーズ,BKZ,ポケモンカードゲームBW バトル強化デッキ60「ゼクロムEX」,,015,アララギ博士,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKZ/027637_T_ARARAGIHAKASE.jpg,UNRESOLVED_SET
869e929e-b581-462c-b716-27d7e8e3036e,BWシリーズ,BKZ,ポケモンカードゲームBW バトル強化デッキ60「ゼクロムEX」,,016,N,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKZ/027638_T_N.jpg,UNRESOLVED_SET
f0775b12-c723-45cc-ae10-809947832e79,BWシリーズ,BKZ,ポケモンカードゲームBW バトル強化デッキ60「ゼクロムEX」,,017,チェレン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKZ/027639_T_CHIEREN.jpg,UNRESOLVED_SET
5aed46bc-791b-404c-8ee0-659675e30893,BWシリーズ,BKZ,ポケモンカードゲームBW バトル強化デッキ60「ゼクロムEX」,,018,ダブル無色エネルギー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BKZ/027640_E_DABURUMUSHOKUENERUGI.jpg,UNRESOLVED_SET
69219c3e-9dfb-4306-a74c-0afe48ce3006,BWシリーズ,BTV,ポケモンカードゲームBW バトルテーマデッキ「ビクティニ」,,001,ビクティニ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BTV/027300_P_BIKUTEINI.jpg,UNRESOLVED_SET
605071bc-cbbe-47b3-8f28-138027defa77,BWシリーズ,BTV,ポケモンカードゲームBW バトルテーマデッキ「ビクティニ」,,002,バオップ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BTV/027301_P_BAOPPU.jpg,UNRESOLVED_SET
8b49a373-1a66-405d-b3bc-cfb9aa4f68e9,BWシリーズ,BTV,ポケモンカードゲームBW バトルテーマデッキ「ビクティニ」,,003,バオッキー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BTV/027302_P_BAOKKI.jpg,UNRESOLVED_SET
7853d7e2-8a35-4cb0-8cea-0db9e9388d4e,BWシリーズ,BTV,ポケモンカードゲームBW バトルテーマデッキ「ビクティニ」,,004,メラルバ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BTV/027303_P_MERARUBA.jpg,UNRESOLVED_SET
f1f3a0cd-9b77-4936-903e-9524a53dd6f7,BWシリーズ,BTV,ポケモンカードゲームBW バトルテーマデッキ「ビクティニ」,,005,シママ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BTV/027304_P_SHIMAMA.jpg,UNRESOLVED_SET
4b20241c-4b47-4256-ab34-6bf79a67b2fe,BWシリーズ,BTV,ポケモンカードゲームBW バトルテーマデッキ「ビクティニ」,,007,シビシラス,,,,https://www.pokemon-card.com/assets/images/card_images/large/BTV/027307_P_SHIBISHIRASU.jpg,UNRESOLVED_SET
6a85637a-3c60-496a-8e05-850d32e99d57,BWシリーズ,BTV,ポケモンカードゲームBW バトルテーマデッキ「ビクティニ」,,008,マッギョ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BTV/027308_P_MAGGYO.jpg,UNRESOLVED_SET
461549b5-b0f2-47a9-9e11-96c6ffadbf28,BWシリーズ,BTV,ポケモンカードゲームBW バトルテーマデッキ「ビクティニ」,,009,ビクティニ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BTV/027309_P_BIKUTEINI.jpg,UNRESOLVED_SET
e39698fe-4b7a-4620-99fd-7140b6f7d7bb,BWシリーズ,BTV,ポケモンカードゲームBW バトルテーマデッキ「ビクティニ」,,010,デスマス,,,,https://www.pokemon-card.com/assets/images/card_images/large/BTV/027310_P_DESUMASU.jpg,UNRESOLVED_SET
84577462-8183-489e-9674-9e68b503259e,BWシリーズ,BTV,ポケモンカードゲームBW バトルテーマデッキ「ビクティニ」,,012,リグレー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BTV/027313_P_RIGURE.jpg,UNRESOLVED_SET
e279ac2f-8661-4309-909e-152ea227867c,BWシリーズ,BTV,ポケモンカードゲームBW バトルテーマデッキ「ビクティニ」,,013,ヒトモシ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BTV/027314_P_HITOMOSHI.jpg,UNRESOLVED_SET
5a986314-ef2f-453b-9264-c5313807b958,BWシリーズ,BTV,ポケモンカードゲームBW バトルテーマデッキ「ビクティニ」,,014,タブンネ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BTV/027315_P_TABUNNE.jpg,UNRESOLVED_SET
f3687319-3a67-4f04-a668-49e6cf431c0c,BWシリーズ,BTV,ポケモンカードゲームBW バトルテーマデッキ「ビクティニ」,,015,クラッシュハンマー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BTV/027316_T_KURASSHUHANMA.jpg,UNRESOLVED_SET
5110a0bd-56f3-4acb-872c-b4d82686dfe0,BWシリーズ,BTV,ポケモンカードゲームBW バトルテーマデッキ「ビクティニ」,,016,げんきのかけら,,,,https://www.pokemon-card.com/assets/images/card_images/large/BTV/027317_T_GENKINOKAKERA.jpg,UNRESOLVED_SET
cd854fa9-5ab6-431e-b1eb-8513c9a4af0d,BWシリーズ,BTV,ポケモンカードゲームBW バトルテーマデッキ「ビクティニ」,,017,スーパーボール,,,,https://www.pokemon-card.com/assets/images/card_images/large/BTV/027318_T_SUPABORU.jpg,UNRESOLVED_SET
fa557d37-19c4-41ca-b36a-69ea8fa4e488,BWシリーズ,BTV,ポケモンカードゲームBW バトルテーマデッキ「ビクティニ」,,018,ポケモンいれかえ,,,,https://www.pokemon-card.com/assets/images/card_images/large/BTV/027319_T_POKEMONIREKAE.jpg,UNRESOLVED_SET
4acbff9d-9bbd-4dc0-b4a7-21e8922460b1,BWシリーズ,BTV,ポケモンカードゲームBW バトルテーマデッキ「ビクティニ」,,019,ポケモンキャッチャー,,,,https://www.pokemon-card.com/assets/images/card_images/large/BTV/027320_T_POKEMONKYACCHA.jpg,UNRESOLVED_SET
c3ed0b4b-d1ce-4570-9848-24aa79541b8b,BWシリーズ,BTV,ポケモンカードゲームBW バトルテーマデッキ「ビクティニ」,,020,チェレン,,,,https://www.pokemon-card.com/assets/images/card_images/large/BTV/027321_T_CHIEREN.jpg,UNRESOLVED_SET
41a065c0-ec3d-4581-8ca3-b1f3a4430f65,BWシリーズ,BTV,ポケモンカードゲームBW バトルテーマデッキ「ビクティニ」,,021,ベル,,,,https://www.pokemon-card.com/assets/images/card_images/large/BTV/027322_T_BERU.jpg,UNRESOLVED_SET
