card_id,series_name,set_code,set_name,scrydex_id,card_number,card_name,current_rarity,scrydex_rarity,scrydex_rarity_raw,image_url,status
58588dbf-73de-4a06-b265-ba48dcbe52bb,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,006,マラカッチ,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028230_P_MARAKACCHI.jpg,RARITY_CHANGE
f5f53549-5aaf-40c1-a144-ad672b148acd,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,007,タマゲタケ,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028231_P_TAMAGETAKE.jpg,RARITY_CHANGE
b1c8d1d2-ef47-4621-8fd6-89903883eeef,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,008,モロバレル,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028232_P_MOROBARERU.jpg,RARITY_CHANGE
0c3bfc77-23e7-48ad-a1d0-2fb3f1d7bd10,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,009,ヒコザル,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028233_P_HIKOZARU.jpg,RARITY_CHANGE
b39e92cc-b5d9-49c9-9374-05d333d3812b,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,010,モウカザル,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028234_P_MOUKAZARU.jpg,RARITY_CHANGE
d4c6a62b-ec2a-403c-9eaf-d9763a3d66be,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,011,ゴウカザル,,R,R,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028235_P_GOUKAZARU.jpg,RARITY_CHANGE
f02ba650-bf9e-4469-af64-6edf49163e58,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,012,ビクティニEX,,R,R,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028236_P_BIKUTEINIEX.jpg,RARITY_CHANGE
0a53a3d0-2cab-4fac-9027-73405552c113,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,013,バオップ,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028237_P_BAOPPU.jpg,RARITY_CHANGE
ff4af3bd-79ef-4fa5-9692-284a964bb823,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,014,バオッキー,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028238_P_BAOKKI.jpg,RARITY_CHANGE
a0465a04-410f-4c11-a3be-96e47bdd618e,SMシリーズ,SM8b,GXウルトラシャイニー,sm8b_ja,047,ルナアーラ,旧裏R,PR,PR,,RARITY_CHANGE
44f4b6b9-36d7-4a02-84ce-6e608ca2cfa9,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,015,クイタラン,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028239_P_KUITARAN.jpg,RARITY_CHANGE
6821f6af-91a0-4685-b891-7e91a087801c,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,016,フリーザーEX,,R,R,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028240_P_FURIZAEX.jpg,RARITY_CHANGE
792755a5-d074-47fa-b1ec-205a9d2f934f,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,017,ハスボー,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028241_P_HASUBO.jpg,RARITY_CHANGE
b33e30dd-a22d-40da-9a63-a9e4b6c0b1df,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,018,ハスブレロ,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028242_P_HASUBURERO.jpg,RARITY_CHANGE
f9d5a8fc-d70a-4d05-8b7d-87dcd2b96cf9,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,019,ルンパッパ,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028243_P_RUNPAPPA.jpg,RARITY_CHANGE
192d3920-831f-4c71-9ece-911dd1a4557e,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,020,マナフィ,,R,R,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028244_P_MANAFI.jpg,RARITY_CHANGE
308f6c4f-6ec3-4630-8942-63cc072efbd3,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,021,クマシュン,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028245_P_KUMASHUN.jpg,RARITY_CHANGE
dcad6d28-9505-4908-9671-1d62fe01fe7e,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,022,ツンベアー,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028246_P_TSUNBEA.jpg,RARITY_CHANGE
1e2e63a8-53de-475d-8aad-27b742a09483,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,023,コイル,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028247_P_KOIRU.jpg,RARITY_CHANGE
cdf476ea-404c-41e8-871e-6f43be81bdf5,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,024,レアコイル,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028248_P_REAKOIRU.jpg,RARITY_CHANGE
4dd7d457-b499-4c42-aa45-95a75d668918,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,025,ジバコイル,,R,R,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028249_P_JIBAKOIRU.jpg,RARITY_CHANGE
05357405-e884-4581-ab92-c45030940705,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,026,ロトム,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028250_P_ROTOMU.jpg,RARITY_CHANGE
bdbe35fe-9ac9-4fed-9ee7-32e18a22f5b6,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,027,ズバット,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028251_P_ZUBATTO.jpg,RARITY_CHANGE
2fc951f3-8093-4a2d-b3b4-fc3b7084a4f9,SMシリーズ,SM8b,GXウルトラシャイニー,sm8b_ja,058,ディアンシー,旧裏R,PR,PR,,RARITY_CHANGE
121fb7bd-9d10-43b2-97cc-969403d99177,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,028,ゴルバット,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028252_P_GORUBATTO.jpg,RARITY_CHANGE
67d80ca7-bcee-41b8-a054-ec17ad8670b0,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,029,クロバット,,R,R,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028253_P_KUROBATTO.jpg,RARITY_CHANGE
1793b796-412c-4ce3-835d-5bd9fbd14360,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,030,ドガース,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028254_P_DOGASU.jpg,RARITY_CHANGE
5f117747-a214-4c5d-9140-cea557824c76,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,031,マタドガス,,R,R,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028255_P_MATADOGASU.jpg,RARITY_CHANGE
9c5f2c5b-4548-436b-a9d0-05dd495c4e81,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,032,ラルトス,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028256_P_RARUTOSU.jpg,RARITY_CHANGE
056588bf-9827-4d5a-8218-71570ac8932c,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,033,キルリア,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028257_P_KIRURIA.jpg,RARITY_CHANGE
38f3232c-38d0-4106-b4dc-e33ce31dc6f2,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,034,エルレイド,,R,R,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028258_P_ERUREIDO.jpg,RARITY_CHANGE
a8b56fd7-e83b-4ee2-a74e-6748ae6dfbcc,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,035,ギラティナ,,R,R,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028259_P_GIRATEINA.jpg,RARITY_CHANGE
bc616e1f-3a54-4bdd-892d-c6e608fe5d6a,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,036,ヤブクロン,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028260_P_YABUKURON.jpg,RARITY_CHANGE
dbfab5c0-631c-4089-afc4-445194234793,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,038,リグレー,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028261_P_RIGURE.jpg,RARITY_CHANGE
ec613c53-ab56-4377-806c-5c78414e28cc,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,039,オーベム,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028262_P_OBEMU.jpg,RARITY_CHANGE
5ae22b9c-b633-4899-921a-5ea73f4259fa,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,040,ゴマゾウ,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028263_P_GOMAZOU.jpg,RARITY_CHANGE
af974e82-5e61-4b33-9ff1-8dc1a7f8c0f1,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,041,ドンファン,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028264_P_DONFAN.jpg,RARITY_CHANGE
0b74917d-792c-4198-995a-4520714b7500,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,042,リオル,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028265_P_RIORU.jpg,RARITY_CHANGE
5e5ca33a-2d7b-4089-9a5e-f6e345c3ed06,SMシリーズ,SM8b,GXウルトラシャイニー,sm8b_ja,082,ソルガレオ,旧裏R,PR,PR,,RARITY_CHANGE
61256cdd-238a-41a8-8ffb-98bb1358d4dc,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,043,ルカリオ,,R,R,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028266_P_RUKARIO.jpg,RARITY_CHANGE
eda7e700-b33d-4006-85f3-eb71bb8a531e,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,044,チョロネコ,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028267_P_CHORONEKO.jpg,RARITY_CHANGE
69df6fb6-b9e3-4073-aedf-ea3a3f005ec5,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,045,レパルダス,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028268_P_REPARUDASU.jpg,RARITY_CHANGE
77c7dcef-1104-42f6-a7cc-706cd730cb42,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,046,ズルッグ,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028269_P_ZURUGGU.jpg,RARITY_CHANGE
89c810ea-0f02-4cad-acaa-bb16867a12d8,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,047,ズルズキン,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028270_P_ZURUZUKIN.jpg,RARITY_CHANGE
335a1947-1061-4697-abbb-93858d7ded0d,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,048,アイアント,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028271_P_AIANTO.jpg,RARITY_CHANGE
9bf1b88d-7998-4b96-b330-406e00bf7af3,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,049,コバルオンEX,,R,R,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028272_P_KOBARUONEX.jpg,RARITY_CHANGE
b319d18e-4879-4111-874d-79ba4a5af218,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,050,クリムガン,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028273_P_KURIMUGAN.jpg,RARITY_CHANGE
bf805b3e-9097-404f-8ee7-18307011ad02,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,051,ピッピ,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028274_P_PIPPI.jpg,RARITY_CHANGE
f67187e1-c078-4d68-815c-42a0a6c19d38,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,052,ピクシー,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028275_P_PIKUSHI.jpg,RARITY_CHANGE
a255d46f-32ed-4887-b248-54d5969ac436,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,053,ドードー,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028276_P_DODO.jpg,RARITY_CHANGE
11b29ef4-c06b-4447-88fd-0d237cce48e2,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,054,ドードリオ,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028277_P_DODORIO.jpg,RARITY_CHANGE
97946645-bb4d-455d-8f9b-daa60b7ee441,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,055,カビゴン,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028278_P_KABIGON.jpg,RARITY_CHANGE
fa47b462-6064-4523-a019-66fb88a78ffd,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,056,トゲピー,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028279_P_TOGEPI.jpg,RARITY_CHANGE
76250ac7-8f0e-4bda-b5b1-7d1f2cf3a40f,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,057,トゲチック,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028280_P_TOGECHIKKU.jpg,RARITY_CHANGE
88816bbc-629c-41bb-a365-7583fa7a6a33,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,058,トゲキッス,,R,R,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028281_P_TOGEKISSU.jpg,RARITY_CHANGE
f45b7c00-f4ec-4bac-83ab-16a5568cc6b3,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,059,ルギアEX,,R,R,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028282_P_RUGIAEX.jpg,RARITY_CHANGE
884e995c-47ad-425d-b500-7a70a5a2367f,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,060,ミネズミ,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028283_P_MINEZUMI.jpg,RARITY_CHANGE
f222ad20-3ed5-4353-9a69-57d060324670,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,061,ミルホッグ,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028284_P_MIRUHOGGU.jpg,RARITY_CHANGE
f5f500cb-be09-411e-837c-e85990f08f7e,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,062,アクロママシーン,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028285_T_AKUROMAMASHIN.jpg,RARITY_CHANGE
4470bf9f-d104-4118-9321-b897cd6450bf,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,063,どくさいみん光線,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028286_T_DOKUSAIMINKOUSEN.jpg,RARITY_CHANGE
b1dc011a-1937-4938-9185-eaf6875d552f,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,064,アクロマ,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028287_T_AKUROMA.jpg,RARITY_CHANGE
77257d13-978b-4f91-a4dc-4eecedacb753,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,065,プラズマ団のしたっぱ,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028288_T_PURAZUMADANNOSHITAPPA.jpg,RARITY_CHANGE
8c040a0e-fb37-4630-a085-57ca13caca71,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,066,プラズマフリゲート,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028289_T_PURAZUMAFURIGETO.jpg,RARITY_CHANGE
f093a7f0-ccbe-4ad1-af98-00816a30e500,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,067,プラズマエネルギー,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028290_E_PURAZUMAENERUGI.jpg,RARITY_CHANGE
32f053cd-90b7-4743-becb-9491750928e8,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,068,スクランブルスイッチ,,R,R,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028291_T_SUKURANBURUSUICCHI.jpg,RARITY_CHANGE
4e39d8d3-1774-4a4b-889d-d3341a55b609,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,069,ダウジングマシン,,R,R,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028292_T_DAUJINGUMASHIN.jpg,RARITY_CHANGE
93da55cc-76c3-4977-9ed5-d1837d67db94,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,070,ビクトリーピース,,R,R,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028293_T_BIKUTORIPISU.jpg,RARITY_CHANGE
c232a03d-03a7-49cf-bbad-929cd8dc0be0,BWシリーズ,BW7-B,ポケモンカードゲームBW 拡張パック「プラズマゲイル」,bw7_ja,037,ダストダス,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW7-B/028294_P_DASUTODASU.jpg,RARITY_CHANGE
b06a83d1-7c1b-4cfd-ab5f-0317e33e2e34,BWシリーズ,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,001,タマタマ,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW8-Brf/028514_P_TAMATAMA.jpg,RARITY_CHANGE
4c48568e-8972-4b18-906a-ca256e4e76e1,BWシリーズ,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,002,ナッシー,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW8-Brf/028515_P_NASSHI.jpg,RARITY_CHANGE
a3bf6940-be28-4c82-80e8-4c1d241f1a7a,BWシリーズ,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,003,キモリ,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW8-Brf/028516_P_KIMORI.jpg,RARITY_CHANGE
eb027f46-2766-43fc-ad76-582ef516e773,BWシリーズ,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,004,ジュプトル,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW8-Brf/028517_P_JUPUTORU.jpg,RARITY_CHANGE
68590532-329c-475e-9ef7-578c16b4c9e2,BWシリーズ,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,005,ジュカイン,,R,R,https://www.pokemon-card.com/assets/images/card_images/large/BW8-Brf/028518_P_JUKAIN.jpg,RARITY_CHANGE
82755055-21d4-41fc-abe0-955f27afb29b,BWシリーズ,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,006,ヒードランEX,,R,R,https://www.pokemon-card.com/assets/images/card_images/large/BW8-Brf/028519_P_HIDORANEX.jpg,RARITY_CHANGE
9151d04a-a6f2-401e-8dda-09c1c14df6d9,BWシリーズ,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,007,ヒトモシ,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW8-Brf/028520_P_HITOMOSHI.jpg,RARITY_CHANGE
12f19788-6507-455d-b1f0-2d82ebd571ce,BWシリーズ,BW9-B,ポケモンカードゲームBW 拡張パック「メガロキャノン」,bw9_ja,006,カブルモ,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW9-B/028678_P_KABURUMO.jpg,RARITY_CHANGE
b1106017-f2ac-4f26-911d-c54af147ea2e,BWシリーズ,BW9-B,ポケモンカードゲームBW 拡張パック「メガロキャノン」,bw9_ja,007,チョボマキ,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW9-B/028679_P_CHOBOMAKI.jpg,RARITY_CHANGE
bd3241f1-df48-481d-bfc9-825c377e0413,BWシリーズ,BW9-B,ポケモンカードゲームBW 拡張パック「メガロキャノン」,bw9_ja,008,アギルダー,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW9-B/028680_P_AGIRUDA.jpg,RARITY_CHANGE
1ef27f71-99d4-446e-8aca-db82e42f325e,SMシリーズ,SM8b,GXウルトラシャイニー,sm8b_ja,169,ウパー,SR,R,R,https://www.pokemon-card.com/assets/images/card_images/large/SM8b/036058_P_UPA.jpg,RARITY_CHANGE
7671904b-1cf5-4988-85f5-fa52e085dab4,BWシリーズ,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,013,オタマロ,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW8-Brf/028526_P_OTAMARO.jpg,RARITY_CHANGE
19e6aaae-0c81-4cd1-871f-73837a8169b4,BWシリーズ,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,014,ガマガル,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW8-Brf/028527_P_GAMAGARU.jpg,RARITY_CHANGE
f199f6eb-c3be-47c5-bd74-0fc03e4d4a86,BWシリーズ,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,015,ガマゲロゲ,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW8-Brf/028528_P_GAMAGEROGE.jpg,RARITY_CHANGE
22fd75db-c627-4de1-801a-c1c19aa14a10,BWシリーズ,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,016,サンダース,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW8-Brf/028529_P_SANDASU.jpg,RARITY_CHANGE
5ac39990-38ea-4009-b247-b38c520db895,BWシリーズ,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,017,チョンチー,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW8-Brf/028530_P_CHONCHI.jpg,RARITY_CHANGE
df0101fe-3607-47a6-9728-9519700e1abf,BWシリーズ,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,018,ランターン,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW8-Brf/028531_P_RANTAN.jpg,RARITY_CHANGE
8e657afa-eeb8-40f4-8697-55b995ae6ab3,SMシリーズ,SM8b,GXウルトラシャイニー,sm8b_ja,179,ベベノム,SR,R,R,https://www.pokemon-card.com/assets/images/card_images/large/SM8b/036068_P_BEBENOMU.jpg,RARITY_CHANGE
dc99dc7c-5caa-4172-998e-4be60d451b1a,SMシリーズ,SM8b,GXウルトラシャイニー,sm8b_ja,183,イワンコ,SR,R,R,https://www.pokemon-card.com/assets/images/card_images/large/SM8b/036072_P_IWANKO.jpg,RARITY_CHANGE
ec7eed8c-df38-4b71-bd5a-d422c3b86d61,BWシリーズ,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,019,ゼクロム,,R,R,https://www.pokemon-card.com/assets/images/card_images/large/BW8-Brf/028532_P_ZEKUROMU.jpg,RARITY_CHANGE
6e5cdaf6-195a-4cc2-818a-df7b171ded21,BWシリーズ,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,020,ニドラン♀,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW8-Brf/028533_P_NIDORAN.jpg,RARITY_CHANGE
5236d36b-b771-4c08-b0f3-b14b5825dd7c,BWシリーズ,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,021,ニドリーナ,,C,C,https://www.pokemon-card.com/assets/images/card_images/large/BW8-Brf/028534_P_NIDORINA.jpg,RARITY_CHANGE
d068e62b-b946-463a-ad1b-8f23f6bfdddc,BWシリーズ,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,022,ニドクイン,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW8-Brf/028535_P_NIDOKUIN.jpg,RARITY_CHANGE
37149a60-4f30-4fb2-ac50-48cbebba39fd,BWシリーズ,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,023,バリヤード,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW8-Brf/028536_P_BARIYADO.jpg,RARITY_CHANGE
0a7cf9b7-6326-4766-a905-7d99e94a041c,BWシリーズ,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,024,エーフィ,,U,U,https://www.pokemon-card.com/assets/images/card_images/large/BW8-Brf/028537_P_EFI.jpg,RARITY_CHANGE
eeab2606-ae36-46c2-b45a-a13c7fcae8ac,BWシリーズ,BW8-Brf,ポケモンカードゲームBW 拡張パック「ラセンフォース」,bw8s_ja,025,デオキシスEX,,R,R,https://www.pokemon-card.com/assets/images/card_images/large/BW8-Brf/028538_P_DEOKISHISUEX.jpg,RARITY_CHANGE
