card_id,set_code,card_number,card_name,current_rarity,scrydex_rarity,status
b7171272-ff57-49c9-9c15-c784da063f28,MC,212,ウェルカモ,ー,,SCRYDEX_BLANK
2177a778-d2ff-44ca-82f5-c124bce52a0d,M2a,012,シェイミ,ー,,SCRYDEX_BLANK
9790efd5-6b17-4063-8ccd-d6e2eb110f42,M2a,013,イシズマイ,ー,,SCRYDEX_BLANK
abd3be9f-0678-4da5-8935-b01cd50df3ef,M2a,014,イワパレス,ー,,SCRYDEX_BLANK
9084d702-2251-4ef5-a21e-370359219dbe,M2a,015,ロケット団のタマンチュラ,ー,,SCRYDEX_BLANK
290555d0-1e62-4708-b99e-7d7a9161dec0,M2a,016,ロケット団のワナイダー,ー,,SCRYDEX_BLANK
cee04892-91f3-40e0-97ad-34a015abaae5,M2a,018,ヒビキのマグマッグ,ー,,SCRYDEX_BLANK
957a3389-e5ca-4092-9333-17e2df80e1ea,M2a,019,ヒビキのマグカルゴ,ー,,SCRYDEX_BLANK
eac7345a-3bd4-413a-903f-69a2a5ebd3a3,M2a,020,エンテイ,ー,,SCRYDEX_BLANK
024e6815-534c-450c-be08-8d003a291c5f,M2a,022,ドンメル,ー,,SCRYDEX_BLANK
2b3d8a88-26c6-4ed4-abb2-b934dffb3dd0,M2a,023,バクーダ,ー,,SCRYDEX_BLANK
24ba205c-6121-4af1-9678-cefe98ba00fe,M2a,024,ポカブ,ー,,SCRYDEX_BLANK
a9439fb3-31c1-4fcb-bca5-7823245d703e,M2a,025,チャオブー,ー,,SCRYDEX_BLANK
cb5d09e7-4907-4eea-8fd4-1d5faf9ce7ba,M2a,026,エンブオー,ー,,SCRYDEX_BLANK
12a22afa-9577-4476-8330-9ae61f0a47ee,M2a,027,Nのダルマッカ,ー,,SCRYDEX_BLANK
83eb3673-58ac-48e6-bda9-bf5170825fba,M2a,028,Nのヒヒダルマ,ー,,SCRYDEX_BLANK
1817d0c3-2c39-40f9-be2c-0693acb7d58f,M2a,030,カルボウ,ー,,SCRYDEX_BLANK
2f7f1ca8-faf3-49eb-bead-08d81f2c2dd5,M2a,032,コダック,ー,,SCRYDEX_BLANK
f9f6100e-4804-4262-b9c6-e9c8d61f2720,M2a,033,ゴルダック,ー,,SCRYDEX_BLANK
c7bb0a29-a1cd-456d-bce7-07a24604738f,M2a,034,ロケット団のフリーザー,ー,,SCRYDEX_BLANK
1766e7eb-81aa-415c-a3ed-e593e57dcb92,M2a,035,ユキワラシ,ー,,SCRYDEX_BLANK
9bf93de4-829d-4677-9ffd-a7f28d5728fc,M2a,037,Nのバニプッチ,ー,,SCRYDEX_BLANK
7e0c5821-e9ce-48c2-9169-088e3de3f40f,M2a,038,Nのバニリッチ,ー,,SCRYDEX_BLANK
0362620d-4cfa-4f8d-aac4-13a459bd6002,M2a,039,Nのバイバニラ,ー,,SCRYDEX_BLANK
e27176b9-56f4-4bb9-a41f-5cd242320725,M2a,040,ユキハミ,ー,,SCRYDEX_BLANK
646b995d-b5ee-43f1-ad16-586c0379f3a5,M2a,041,モスノウ,ー,,SCRYDEX_BLANK
8f003e35-c441-4c86-93ea-46db18eb5125,M2a,042,ブリザポス,ー,,SCRYDEX_BLANK
d2ccffef-0871-4047-b6d9-79aadb1e1b61,M2a,043,パオジアン,ー,,SCRYDEX_BLANK
6d5a2013-7d77-440d-83cf-ee7c6464f00d,M2a,223,メガリザードンXex,SR,,SCRYDEX_BLANK
9f1d688c-f349-4e0e-a58c-6f09072d0436,M2a,045,コイル,ー,,SCRYDEX_BLANK
e2b90329-2d29-4f7d-a707-999d743e56c8,M2a,046,レアコイル,ー,,SCRYDEX_BLANK
f84b42d0-970a-4f45-abb8-02bf414166b7,M2a,047,シビシラス,ー,,SCRYDEX_BLANK
887a3383-feb8-4c32-94fe-1f162f69a54a,M2a,048,シビビール,ー,,SCRYDEX_BLANK
53c73021-b1ba-480e-a7c6-d8c545a9ce1d,M2a,050,マッギョ,ー,,SCRYDEX_BLANK
a1342466-3d14-4f4e-a98d-3bef54fd523a,M2a,052,エリキテル,ー,,SCRYDEX_BLANK
d8b1dd44-918c-47bc-80b4-2a1d395b0b79,M2a,053,エレザード,ー,,SCRYDEX_BLANK
67d2a27c-6f5b-451b-bdcf-1e105b566b53,M2a,054,カプ・コケコ,ー,,SCRYDEX_BLANK
36033df0-7b14-4b00-81ab-e0e29e8fcf92,M2a,055,ゼラオラ,ー,,SCRYDEX_BLANK
197fd83d-91c8-46bf-ba34-67b1fb77608f,M2a,056,ナンジャモのズピカ,ー,,SCRYDEX_BLANK
7edcc6c0-f263-4634-97f0-a265092d9fb2,M2a,069,ラルトス,ー,,SCRYDEX_BLANK
cf8066dc-5b8a-4712-b0b0-823c8cf4ca63,M2a,058,ナンジャモのカイデン,ー,,SCRYDEX_BLANK
d6e4a851-29ed-490c-a531-8d6031a03cd2,M2a,059,ナンジャモのタイカイデン,ー,,SCRYDEX_BLANK
bc76ce92-7b3d-4ee9-9ee9-49c321e2a300,M2a,061,ロケット団のタマタマ,ー,,SCRYDEX_BLANK
e842e6fc-a34b-4337-91e7-0359b7d6fda1,M2a,062,ロケット団のナッシー,ー,,SCRYDEX_BLANK
67aee792-0b53-4408-8b21-5b0fa098203a,M2a,064,トゲピー,ー,,SCRYDEX_BLANK
af07372b-b97c-4b18-9654-d17db61c1d21,M2a,065,トゲチック,ー,,SCRYDEX_BLANK
4d0e89da-fb1b-47ce-84cd-aa80a1decd08,M2a,066,トゲキッス,ー,,SCRYDEX_BLANK
0f02e958-02fb-4054-b2a1-d9a05ba7dde6,M2a,067,ムウマ,ー,,SCRYDEX_BLANK
72543827-7bbe-48de-bf23-533294bad110,M2a,068,ムウマージ,ー,,SCRYDEX_BLANK
552377a7-d4de-4253-96f1-e89f6022175d,M2a,070,キルリア,ー,,SCRYDEX_BLANK
8b5d89ca-f2a6-474a-bffe-02462352d106,M2a,072,ヨマワル,ー,,SCRYDEX_BLANK
0a8ae685-8aa8-4fca-a4c3-e834933e56d2,M2a,073,サマヨール,ー,,SCRYDEX_BLANK
1fc8e1ae-a368-4db4-ac39-87a840c049ea,M2a,074,ヨノワール,ー,,SCRYDEX_BLANK
d66c3413-8684-4cb6-a87e-deba94a3cc09,M2a,076,ロトム,ー,,SCRYDEX_BLANK
37638935-25fe-483b-883d-2cad412aee46,M2a,077,ホップのボクレー,ー,,SCRYDEX_BLANK
e3d6991f-17ad-4edb-9d47-061c953bec54,M2a,078,ホップのオーロット,ー,,SCRYDEX_BLANK
414326c8-bbaf-41d7-82af-18804814c4a5,M2a,079,ロケット団のミミッキュ,ー,,SCRYDEX_BLANK
bbed545d-7fd3-4aa7-9f34-8bc805368219,M2a,080,レイスポス,ー,,SCRYDEX_BLANK
38f0da53-038f-46a7-a952-912658695cad,M2a,081,マシマシラ,ー,,SCRYDEX_BLANK
e6a7b7b5-533c-4107-9160-ec049893a010,M2a,082,ロケット団のディグダ,ー,,SCRYDEX_BLANK
378ca99b-cbf0-48e7-923e-a9144ca6188c,M2a,083,ロケット団のダグトリオ,ー,,SCRYDEX_BLANK
753199e8-411c-4d4b-a381-7fa7c3fd1c06,M2a,084,アサナン,ー,,SCRYDEX_BLANK
5c480f94-d80a-45c4-a44a-8279ad67e651,M2a,085,チャーレム,ー,,SCRYDEX_BLANK
5b8127ae-4ee4-4d1e-9e84-627481fe9ea1,M2a,086,ルナトーン,ー,,SCRYDEX_BLANK
abacd829-dcbd-4ab7-8114-c48bb4bcbc2a,M2a,087,ソルロック,ー,,SCRYDEX_BLANK
993f17bd-0d31-4789-a1f1-4b97069c07bc,M2a,088,シロナのフカマル,ー,,SCRYDEX_BLANK
a41cf63f-52f7-48fb-bd63-464dd6b59147,M2a,089,シロナのガバイト,ー,,SCRYDEX_BLANK
a19a82b0-2920-48ae-86bc-3522fc1d3cbd,M2a,091,リオル,ー,,SCRYDEX_BLANK
6617dec0-7e45-4df5-8684-c34beb1b271b,M2a,093,ヤンチャム,ー,,SCRYDEX_BLANK
5b92312b-2325-4c12-90f3-0121b8216963,M2a,095,タンドン,ー,,SCRYDEX_BLANK
d8f2af52-66b1-430b-b015-095981b6b9e0,M2a,096,トロッゴン,ー,,SCRYDEX_BLANK
c908b1da-df08-4301-a979-4a4657bae99c,M2a,097,セキタンザン,ー,,SCRYDEX_BLANK
aaaf5708-74c7-4f28-b6f2-17d7bfb5de2f,M2a,098,イイネイヌ,ー,,SCRYDEX_BLANK
31ca19b0-d838-4fea-9e39-e3f0fe84fca9,M2a,099,ロケット団のズバット,ー,,SCRYDEX_BLANK
ab56a264-989c-4814-b714-6834f2da9c7a,M2a,100,ロケット団のゴルバット,ー,,SCRYDEX_BLANK
a55440f7-451e-4df3-a9a9-130b19633425,M2a,102,ロケット団のヤミカラス,ー,,SCRYDEX_BLANK
58dac680-7169-4741-b981-eb7ce9e756a8,M2a,103,ロケット団のドンカラス,ー,,SCRYDEX_BLANK
f0204814-2164-4aa5-a67d-5a448f81e402,M2a,104,ロケット団のニューラ,ー,,SCRYDEX_BLANK
13568bce-8433-4985-a970-0b5940e1cb6d,M2a,105,ガラル ジグザグマ,ー,,SCRYDEX_BLANK
622b0e74-bd9b-417c-a69c-f4339214e982,M2a,106,ガラル マッスグマ,ー,,SCRYDEX_BLANK
c9af55d4-7a69-403a-a30f-5fd361302f7e,M2a,107,ガラル タチフサグマ,ー,,SCRYDEX_BLANK
517c7125-cacc-4494-a335-e52916837c73,M2a,108,シロナのミカルゲ,ー,,SCRYDEX_BLANK
e7f4ef7e-26a8-4db4-9f07-fbbe6e85b98b,M2a,111,Nのゾロア,ー,,SCRYDEX_BLANK
00d24bd6-dddb-4d4b-a907-2d4b749fbcbd,M2a,113,ゴロンダ,ー,,SCRYDEX_BLANK
bd3ce63c-0578-4523-93c4-52aa6209a61f,M2a,115,モモワロウ,ー,,SCRYDEX_BLANK
c55fb424-a3d0-468b-bd08-dc3e166d2272,M2a,116,コマタナ,ー,,SCRYDEX_BLANK
cb464090-993c-4f77-8e09-765b428ff2cb,M2a,117,キリキザン,ー,,SCRYDEX_BLANK
ef43a11c-0292-427c-9a9e-3b54d22518b8,M2a,118,ドドゲザン,ー,,SCRYDEX_BLANK
0f31b384-b4de-40b3-97a7-0c63557d1bfe,M2a,130,オンバット,ー,,SCRYDEX_BLANK
7e2c9ce6-d171-43ab-b6f4-0c4b8ea7d4ea,M2a,120,マギアナ,ー,,SCRYDEX_BLANK
68a8f3ed-149f-48c2-b7de-78505ed5149d,M2a,121,ジュラルドン,ー,,SCRYDEX_BLANK
0bb403e4-2848-4afa-8d20-cca8f02a2484,M2a,124,ミニリュウ,ー,,SCRYDEX_BLANK
ce34cc38-3766-4e04-82b5-db5ebc40cb4e,M2a,125,ハクリュー,ー,,SCRYDEX_BLANK
2aea2492-d20e-448c-b3c7-c3521dc1fa11,M2a,127,レックウザ,ー,,SCRYDEX_BLANK
ed64e767-cb9a-455d-8d5f-31dc301ba5bc,M2a,128,Nのレシラム,ー,,SCRYDEX_BLANK
7c1d88ef-e317-4640-9c66-4316cfdbd5cb,M2a,129,Nのゼクロム,ー,,SCRYDEX_BLANK
a054b4bc-982f-4e6f-8e71-cc94730d4e13,M2a,131,オンバーン,ー,,SCRYDEX_BLANK
3a18f189-bea5-4abc-98e0-789897e339c4,M2a,132,ドラメシヤ,ー,,SCRYDEX_BLANK
bcceb4c2-a9f7-4f4b-9faa-673de754030d,M2a,133,ドロンチ,ー,,SCRYDEX_BLANK
7b42cfb7-0e3e-4675-be59-d18ab43481f4,M2a,135,シャリタツ,ー,,SCRYDEX_BLANK
92910fce-67c5-4412-9fc2-b1797b8c9bf1,M2a,136,ホップのカビゴン,ー,,SCRYDEX_BLANK
a2e29f91-a6b6-48fa-97ea-18b5aee91fca,M2a,137,ホーホー,ー,,SCRYDEX_BLANK
572ff17e-22a7-4271-87ab-8a342589f657,M2a,138,ヨルノズク,ー,,SCRYDEX_BLANK
d0cd32cc-2fe1-45bf-80ca-e6009f6e1714,M2a,139,スピンロトム,ー,,SCRYDEX_BLANK
44454377-9e9f-49f0-aa35-f0cda9fa67c7,M2a,140,バッフロン,ー,,SCRYDEX_BLANK
55ec2b0e-33c4-444e-9d22-e6ae8decb678,M2a,141,ホップのウールー,ー,,SCRYDEX_BLANK
1f811b64-7559-419b-9c54-e1248b29ae5f,M2a,142,ホップのバイウールー,ー,,SCRYDEX_BLANK
585bb004-b635-4a13-a23d-ddf47335877b,M2a,143,ホップのウッウ,ー,,SCRYDEX_BLANK
a1aba18b-4a17-4e99-a597-0fec44e1d9aa,M2a,144,テラパゴス,ー,,SCRYDEX_BLANK
c5c65296-4341-4338-9f68-a3e8f187a818,M2a,146,Nのポイントアップ,ー,,SCRYDEX_BLANK
3ab1fd80-bc47-41fc-a48f-21e91833ed0c,M2a,147,エネルギーリサイクル,ー,,SCRYDEX_BLANK
176732e8-3953-451e-ac83-83ab67e9d186,M2a,148,改造ハンマー,ー,,SCRYDEX_BLANK
c41187e5-54d0-4398-8b95-eef9b37bf9f7,M2a,149,ガラスのラッパ,ー,,SCRYDEX_BLANK
07980ede-6dd6-454f-bbe5-05b782e895ac,M2a,150,せいなるはい,ー,,SCRYDEX_BLANK
6ec61855-84ca-46ae-b590-cb44ebbdb41e,M2a,151,ツールスクラッパー,ー,,SCRYDEX_BLANK
3c1bbfb4-9459-4564-914e-65c79948bc96,M2a,224,メガユキメノコex,SR,,SCRYDEX_BLANK
ec4fdfb7-3766-4d82-99e9-0fd20fb0a56a,M2a,225,メガシビルドンex,SR,,SCRYDEX_BLANK
4c48277a-409d-43e8-8746-371f71484b43,M2a,226,メガサーナイトex,SR,,SCRYDEX_BLANK
5b4b2016-546c-4567-900c-24048546bdc1,M2a,227,メガディアンシーex,SR,,SCRYDEX_BLANK
9a6456ae-9355-4117-8b2e-3bf151df1c7a,M2a,228,メガルカリオex,SR,,SCRYDEX_BLANK
2f81fd40-26a2-4487-b78e-9a08529681f8,M2a,229,メガルチャブルex,SR,,SCRYDEX_BLANK
e7f92c05-4c1f-468c-a52d-6e479d0fc923,M2a,230,メガゲンガーex,SR,,SCRYDEX_BLANK
dca01781-8d22-4659-b8fc-acc7c748ae7c,M2a,231,メガズルズキンex,SR,,SCRYDEX_BLANK
f6f74119-c654-4f5b-afaa-1c81803afe75,M2a,232,メガカイリューex,SR,,SCRYDEX_BLANK
f4665673-4e53-4833-8056-c22aec19d30b,MC,010,タマタマ,ー,,SCRYDEX_BLANK
bc98c9f1-f524-4bbc-b638-bef8be191751,MC,034,ナエトル,ー,,SCRYDEX_BLANK
1acac49f-89aa-4ffd-bb41-74506c535796,MC,057,アゴジムシ,ー,,SCRYDEX_BLANK
8d56a046-ea9c-49ec-ab7e-0c4fa6c7926a,MC,058,ネマシュ,ー,,SCRYDEX_BLANK
ff4bb130-c962-44f4-8de6-18d36f866cef,MC,130,ニャビー,ー,,SCRYDEX_BLANK
a3fdba84-5d65-42b4-aa7c-e5d1165d78bf,MC,002,エリカのクサイハナ,ー,,SCRYDEX_BLANK
7fe68351-8881-4338-b606-2975a26d2f80,MC,003,エリカのラフレシアex,ー,,SCRYDEX_BLANK
16f8c8c8-039b-4ff1-b4d8-8e9a5a710975,MC,004,パラス,ー,,SCRYDEX_BLANK
c210d7e1-fe0d-42e9-815d-9b25358e4f67,MC,005,パラセクト,ー,,SCRYDEX_BLANK
73f886ce-b74e-4c9b-8c1e-f01e84d400f4,MC,006,エリカのマダツボミ,ー,,SCRYDEX_BLANK
145274aa-7ff5-4cdd-b7b0-2502146d32e4,MC,007,エリカのウツドン,ー,,SCRYDEX_BLANK
94d88b19-084c-4805-9cd8-a544b2301267,MC,008,エリカのウツボット,ー,,SCRYDEX_BLANK
c7604bc7-aea7-4d93-ab84-ca11a1a6dd3f,MC,009,タマタマ,ー,,SCRYDEX_BLANK
3370db03-d538-49e4-8cb8-7fdf9d219cc1,MC,142,ホゲータ,ー,,SCRYDEX_BLANK
d7c1c224-d783-41d2-8b0e-519eb2ef4f4d,MC,143,アチゲータ,ー,,SCRYDEX_BLANK
27a4b4b9-0b38-4330-a28b-5216a4568a3d,MC,202,フリージオ,ー,,SCRYDEX_BLANK
d940f34d-135a-499c-9315-011005365648,MC,203,キュレムex,ー,,SCRYDEX_BLANK
230d31d0-0922-4e7a-99f1-18b8ed06b5e1,MC,204,ブラックキュレムex,ー,,SCRYDEX_BLANK
00f234f8-1cc6-4fbd-aca8-be2ea8b2d8f8,MC,205,ケルディオex,ー,,SCRYDEX_BLANK
fc80b262-efda-405e-91d4-d98683674a43,MC,206,ケロマツ,ー,,SCRYDEX_BLANK
3203c338-2f65-4088-841c-deba2f4fe15f,MC,207,ゲコガシラ,ー,,SCRYDEX_BLANK
22c0fb17-6d68-407d-8b4f-7f1caaf13b4e,MC,208,ゲッコウガex,ー,,SCRYDEX_BLANK
4f66ef4a-27c8-4745-aee4-27da07251716,MC,209,ケケンカニ,ー,,SCRYDEX_BLANK
4e2b5b7e-c427-4db9-963c-80f7e7f74310,MC,210,ウッウ,ー,,SCRYDEX_BLANK
6969f838-5345-4464-9137-1bbe9810ba90,MC,211,クワッス,ー,,SCRYDEX_BLANK
97423a6f-a885-4f46-a73e-4cd452de6716,MC,011,ナッシー,ー,,SCRYDEX_BLANK
745b12d6-0b8e-4116-ae74-4c2d5161cc02,MC,013,モジャンボ,ー,,SCRYDEX_BLANK
d81a059b-5f51-4ecf-8c5a-b723a5a018e0,MC,014,エリカのモンジャラ,ー,,SCRYDEX_BLANK
5b511a27-2349-448f-823b-8ced26000200,MC,015,ストライク,ー,,SCRYDEX_BLANK
3234de91-ea9f-47ef-abde-f8f8191db3d7,MC,016,チコリータ,ー,,SCRYDEX_BLANK
78ee1697-315e-4f81-97ef-86eb1ba9a3e8,MC,017,ベイリーフ,ー,,SCRYDEX_BLANK
0175154d-96af-440c-881c-783f6b1dc064,MC,018,メガメガニウムex,ー,,SCRYDEX_BLANK
65583402-4250-490d-bae0-63719846f21e,MC,019,レディバ,ー,,SCRYDEX_BLANK
424fbd80-9536-4fd3-803a-ceb9a23d2ebb,MC,020,レディアン,ー,,SCRYDEX_BLANK
adf51983-e1fd-448c-b3aa-fb02a6ef6f18,MC,021,ヤンヤンマ,ー,,SCRYDEX_BLANK
c0f27bc1-7ea7-4e5e-9530-17033d869683,MC,022,メガヤンマex,ー,,SCRYDEX_BLANK
897d0b49-24e7-43a2-b8c1-883d8a24136e,MC,023,ツボツボ,ー,,SCRYDEX_BLANK
64d7b10a-a940-41c1-8967-984a084fc349,MC,024,ヘラクロス,ー,,SCRYDEX_BLANK
fcdc0675-02c7-4dd5-b2df-0f21f61a6f67,MC,025,セレビィ,ー,,SCRYDEX_BLANK
790eb721-7652-4536-8aa7-1db947daa4c3,MC,026,キノココ,ー,,SCRYDEX_BLANK
894124d3-03bb-478e-ba35-201cb43dc1c1,MC,027,キノココ,ー,,SCRYDEX_BLANK
7047ea47-9454-48d5-9a40-1b1ef0bb3b5e,MC,028,キノガッサ,ー,,SCRYDEX_BLANK
52843743-02c7-467b-afcb-b88e7a84b416,MC,029,キノガッサ,ー,,SCRYDEX_BLANK
3e3d56ac-6081-46cb-8b93-7c50a911eaec,MC,030,ロゼリア,ー,,SCRYDEX_BLANK
e0eb5d90-c9ef-4d67-9c04-f4b1106eafb8,MC,031,ロズレイド,ー,,SCRYDEX_BLANK
2db84fae-9a85-4c82-8565-93afc6703e26,MC,032,シロナのロゼリア,ー,,SCRYDEX_BLANK
0593ffaf-a652-480a-a346-b10064d8d94b,MC,033,シロナのロズレイド,ー,,SCRYDEX_BLANK
d28d89eb-786e-445f-9584-4c17ae9485fd,MC,035,ハヤシガメ,ー,,SCRYDEX_BLANK
742ad8b4-8148-42f2-8d26-2bae61d9dea5,MC,036,ドダイトスex,ー,,SCRYDEX_BLANK
93846189-b39c-480f-8627-afa9838b7641,MC,037,リーフィア,ー,,SCRYDEX_BLANK
7c6b3999-4850-4f86-bcbe-170bb02424b6,MC,038,リーフィアex,ー,,SCRYDEX_BLANK
37ffa307-ff00-4038-a9d4-4f3831acae11,MC,039,シェイミ,ー,,SCRYDEX_BLANK
775dd1b5-c733-4c36-87a7-5504ae8fa586,MC,040,ツタージャ,ー,,SCRYDEX_BLANK
444aea08-c029-4eac-9969-213269b35554,MC,041,ジャノビー,ー,,SCRYDEX_BLANK
2c71db6d-9fce-4f0f-b7e9-8b8ebee2244d,MC,042,ジャローダex,ー,,SCRYDEX_BLANK
8e812367-c0d1-4a1c-b0d2-8f60984d69a6,MC,043,モンメン,ー,,SCRYDEX_BLANK
b2615ae3-2e8f-4be9-9aa0-f7d8a5ff3cc4,MC,044,エルフーンex,ー,,SCRYDEX_BLANK
8c7e4ecf-9f66-4e7a-aa3e-af250fad65de,MC,045,イシズマイ,ー,,SCRYDEX_BLANK
5f440984-8dc3-41e7-a9f4-34f5ab54b445,MC,046,イワパレス,ー,,SCRYDEX_BLANK
6af4ec47-c969-471c-8f99-2d9c92868abb,MC,047,カブルモ,ー,,SCRYDEX_BLANK
cc1b65af-cc57-4fbf-8605-b263564aed92,MC,048,タマゲタケ,ー,,SCRYDEX_BLANK
6bdb4625-1af1-4e33-a042-cd8e6700e56a,MC,049,モロバレル,ー,,SCRYDEX_BLANK
1325cb7c-624a-409b-906d-9804b9f2146a,MC,050,デンチュラ,ー,,SCRYDEX_BLANK
3cf020d2-92d2-44a8-8c88-6b81971cff84,MC,051,アイアント,ー,,SCRYDEX_BLANK
382ec9f9-f0d7-40cb-9e4f-a262fe15c53d,MC,052,アイアントex,ー,,SCRYDEX_BLANK
6430dc40-5b78-4477-9487-48f79720201d,MC,053,ビリジオン,ー,,SCRYDEX_BLANK
8da7e99d-d179-4c6a-ac90-9a57d84859cb,MC,054,ビリジオン,ー,,SCRYDEX_BLANK
f7c9a2a5-a5d7-461a-86f3-c9564dcf7f70,MC,055,ボクレー,ー,,SCRYDEX_BLANK
10aa6202-eb84-41f9-afa7-b8bb889a3c09,MC,056,オーロット,ー,,SCRYDEX_BLANK
c95e65e2-6b07-4f6a-a4f2-c3e7da4492b2,MC,059,マシェード,ー,,SCRYDEX_BLANK
6e6ce927-7457-4059-85e8-26aebd25bbac,MC,060,ダダリン,ー,,SCRYDEX_BLANK
67bf9adc-f993-406d-ab07-c787da0575ce,MC,061,カプ・ブルル,ー,,SCRYDEX_BLANK
160e3fb6-5f78-47fb-ab9b-8a27a6502508,MC,062,カジッチュ,ー,,SCRYDEX_BLANK
ba3728e8-25d4-4da0-984b-4805f4a77785,MC,063,カミッチュ,ー,,SCRYDEX_BLANK
9752fffb-63e4-4226-9476-c8fa9a421c50,MC,064,カミツオロチex,ー,,SCRYDEX_BLANK
46ab3932-f136-4bca-8bbb-b169b4086fd8,MC,065,ニャオハ,ー,,SCRYDEX_BLANK
ebd271fa-ed3b-44e3-8cc6-15d38a6b4c6c,MC,066,ニャローテ,ー,,SCRYDEX_BLANK
f92d570c-a0e3-429b-8dfb-44169f8f1bf9,MC,067,マスカーニャ,ー,,SCRYDEX_BLANK
90f5c25f-7d89-45c0-b7db-1d3697ba0399,MC,068,ニャオハex,ー,,SCRYDEX_BLANK
86c679b1-6708-4e32-b900-75e6ad2b98bc,MC,069,ミニーブ,ー,,SCRYDEX_BLANK
58b2d0fd-2516-4370-b842-c3650d6d8d39,MC,070,オリーニョ,ー,,SCRYDEX_BLANK
6ee9cf20-cd08-484e-a38b-80e4c0d267e6,MC,071,オリーヴァex,ー,,SCRYDEX_BLANK
8def0080-1555-44e9-bc25-d4ebf773e21c,MC,072,アノクサ,ー,,SCRYDEX_BLANK
49f33e26-38cf-492a-82e8-c2322e80334e,MC,073,アノホラグサ,ー,,SCRYDEX_BLANK
e0928b69-fb36-4f2d-9a99-4aaf280ccd83,MC,074,ノノクラゲ,ー,,SCRYDEX_BLANK
969b6d81-e2e3-440f-ba59-edaa229de539,MC,075,リククラゲ,ー,,SCRYDEX_BLANK
bcab0119-00a3-4fd2-8b9b-ceddf4bcda64,MC,076,カプサイジ,ー,,SCRYDEX_BLANK
ce98351e-a90d-4569-a69f-0f2f20167d10,MC,077,テツノイサハex,ー,,SCRYDEX_BLANK
25ed8e13-94a0-4a33-b913-983bde92bb37,MC,078,チャデス,ー,,SCRYDEX_BLANK
2b96ef7f-1211-47b8-9029-14254b6221c2,MC,079,ヤバソチャex,ー,,SCRYDEX_BLANK
9c845154-b59c-444e-b8ba-086f5c8f0fac,MC,080,オーガポン みどりのめん,ー,,SCRYDEX_BLANK
1508ea3f-045c-45cd-bed0-92422bbe2b75,MC,093,パルデア ケンタロス,ー,,SCRYDEX_BLANK
c2a9dfc1-0fac-4763-8f31-31aa309a5a66,MC,081,オーガポン みどりのめん,ー,,SCRYDEX_BLANK
e3f406d6-ec5f-4f78-86be-5a3f30c1bfff,MC,082,オーガポン みどりのめんex,ー,,SCRYDEX_BLANK
3fa4ea76-ff22-4505-babc-0aaf7dc6b1b8,MC,083,ヒトカゲ,ー,,SCRYDEX_BLANK
98b9d4f6-4d6d-4427-9b5e-2ba55c407c77,MC,084,リザード,ー,,SCRYDEX_BLANK
ac2aa6ca-9746-4ca7-b505-aeb8ca1c85f3,MC,085,メガリザードンYex,ー,,SCRYDEX_BLANK
336fbb68-27cd-4f53-9585-9bbe8e194a2f,MC,086,ポニータ,ー,,SCRYDEX_BLANK
61f26344-90a0-4478-b386-4dee4fa9ce47,MC,087,ポニータ,ー,,SCRYDEX_BLANK
d261011d-1b62-43e9-9d0f-238e108f825c,MC,088,ギャロップ,ー,,SCRYDEX_BLANK
a67b8e35-67ac-4809-b78c-7bc9d7996ce4,MC,089,ギャロップ,ー,,SCRYDEX_BLANK
2f7d5d16-02f4-49ab-9455-b81b99256293,MC,090,ギャロップ,ー,,SCRYDEX_BLANK
49e4b326-b0f4-4a90-9d68-93f56c8b0b17,MC,091,ブーバー,ー,,SCRYDEX_BLANK
f27a4fee-c1e3-4457-8ae1-e8c16f453d47,MC,092,ブーバーン,ー,,SCRYDEX_BLANK
25206929-a2ef-44ac-b139-57a0639f507a,MC,094,ブースターex,ー,,SCRYDEX_BLANK
7f82af03-f0be-41c1-80a8-6f89938f2e18,MC,095,マグマッグ,ー,,SCRYDEX_BLANK
3ec15bf0-4801-4bdd-b1a3-de08c4236fb8,MC,096,マグカルゴex,ー,,SCRYDEX_BLANK
328361e7-d56f-454f-b641-5105ba1f4398,MC,097,デルビル,ー,,SCRYDEX_BLANK
98b7c460-f1c9-4f69-b3dc-e16d418869c2,MC,098,ヘルガー,ー,,SCRYDEX_BLANK
c0cea462-aa7b-486c-8ed2-26f6c67f2d44,MC,099,ロケット団のデルビル,ー,,SCRYDEX_BLANK
82ccfa98-240a-4605-8a85-a7ece5411eba,MC,100,ロケット団のヘルガー,ー,,SCRYDEX_BLANK
53d8088d-1173-46a7-9745-db65da212ba1,MC,101,コータス,ー,,SCRYDEX_BLANK
c30e0983-1f2e-4f39-ae01-5476f1516446,MC,102,ポワルン たいようのすがた,ー,,SCRYDEX_BLANK
3b6d4c28-0890-40cb-8ded-eb9c87bec913,MC,103,ヒコザル,ー,,SCRYDEX_BLANK
49d2dfc6-52c1-430e-a4bb-58c430c449fe,MC,104,モウカザル,ー,,SCRYDEX_BLANK
6d9302bd-3bfd-477e-a737-ee2ccda06d84,MC,128,カエンジシ,ー,,SCRYDEX_BLANK
65f978d9-f66f-4215-8740-cfd01aa1cb9c,MC,105,ゴウカザル,ー,,SCRYDEX_BLANK
affbe769-09f8-4dd3-8f89-0127c9717b48,MC,106,ビクティニ,ー,,SCRYDEX_BLANK
438ac0bc-0b38-4fa4-b30a-5c83c392e29b,MC,107,ビクティニ,ー,,SCRYDEX_BLANK
