card_id,set_code,card_number,card_name,current_rarity,scrydex_rarity,scrydex_label,status,scrydex_url
acbbe164-a6f2-4436-b477-9540a9ad9caf,M2,006,ハスブレロ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/lombre/m2_ja-6
7a8249d0-1cd3-4a1a-b57a-3201db3e3511,M2,060,ドータクン,U,U,非,MATCH,https://scrydex.com/pokemon/cards/bronzong/m2_ja-60
42be7ab8-29b1-4fc0-a697-07ab9072f541,M2,061,トゲデマル,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/togedemaru/m2_ja-61
e4c7c1e9-1e16-4935-a2be-92580d5c80e5,M2,062,ジュラルドン,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/duraludon/m2_ja-62
5c798d10-ce95-4a84-a4f8-a20b8fa91533,M2,063,ブリジュラス,U,U,非,MATCH,https://scrydex.com/pokemon/cards/archaludon/m2_ja-63
2ae096e3-a7e7-466d-9532-708264fc7467,M2,064,プリン,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/jigglypuff/m2_ja-64
e5171e1e-c3cf-4f20-80c6-ccec1a6bc739,M2,065,プクリン,U,C,通常,CHANGE,https://scrydex.com/pokemon/cards/wigglytuff/m2_ja-65
aebc5c05-cf49-469a-87d7-88c4fc149580,M2,066,エイパム,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/aipom/m2_ja-66
17798071-cf8e-4415-a701-ab4744a3b54c,M2,067,エテボース,R,R,希少,MATCH,https://scrydex.com/pokemon/cards/ambipom/m2_ja-67
c51da3bf-9a65-45e1-8c46-f93e574b30d9,M2,068,ドーブル,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/smeargle/m2_ja-68
e28dcb20-62d4-46a4-86f2-b72c2a0e561a,M2,069,ジグザグマ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/zigzagoon/m2_ja-69
acab758d-661e-4d76-8c0d-b7620e120508,M2,007,ルンパッパ,U,U,非,MATCH,https://scrydex.com/pokemon/cards/ludicolo/m2_ja-7
a747756f-1240-4ddc-be20-9a8fec192b2d,M2,070,マッスグマ,U,U,非,MATCH,https://scrydex.com/pokemon/cards/linoone/m2_ja-70
a2703bdc-8869-4a1f-bd2b-f2fda147d44d,M2,071,ミミロル,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/buneary/m2_ja-71
1536a1cf-92a7-4411-aa88-46d6b57fedf0,M2,072,メガミミロップex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/mega-lopunny-ex/m2_ja-72
475a22be-5e2d-41fc-a8e8-d946ddc008e2,M2,073,ジャンボアイス,U,U,非,MATCH,https://scrydex.com/pokemon/cards/jumbo-ice-cream/m2_ja-73
ef0c462e-9d8d-4a78-8f45-934568cda845,M2,074,ヒートバーナー,U,U,非,MATCH,https://scrydex.com/pokemon/cards/heat-burner/m2_ja-74
12a08bda-cc56-4646-bba8-e7ffd7726cce,M2,075,せいなるおまもり,U,U,非,MATCH,https://scrydex.com/pokemon/cards/sacred-charm/m2_ja-75
1792f1c3-1d71-468b-aed2-5ae1a70b217e,M2,076,ギーマの一手,U,U,非,MATCH,https://scrydex.com/pokemon/cards/grimsleys-one-move/m2_ja-76
c4317001-01a7-4b07-9eb0-a1dc13dd54d9,M2,077,ヒカリ,U,U,非,MATCH,https://scrydex.com/pokemon/cards/dawn/m2_ja-77
61888a34-ef1f-41d2-9357-ab87a6c95431,M2,078,ひふきやろう,U,U,非,MATCH,https://scrydex.com/pokemon/cards/firebreather/m2_ja-78
6f3cad15-166f-4f7c-b71d-b8b37f912cc9,M2,079,バトルコロシアム,U,U,非,MATCH,https://scrydex.com/pokemon/cards/battle-colosseum/m2_ja-79
d6e78f31-111e-48c8-b9c4-da695f8e85c8,M2,008,ゲノセクト,R,R,希少,MATCH,https://scrydex.com/pokemon/cards/genesect/m2_ja-8
5ed2b059-3d4a-4a00-b283-ed3234e4b362,M2,080,めまいの谷,U,U,非,MATCH,https://scrydex.com/pokemon/cards/dizzying-valley/m2_ja-80
a75c035e-63d3-47f8-aca6-b220be028688,M2,081,ルンパッパ,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/ludicolo/m2_ja-81
6866d585-534a-48f1-a4a7-c88cf12c906c,M2,082,マメバッタ,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/nymble/m2_ja-82
2df732a8-cadb-4738-9b8e-2d4e372b129f,M2,083,カルボウ,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/charcadet/m2_ja-83
619f19d4-18b2-47c8-bfc8-3a8f08d99cea,M2,084,ジュゴン,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/dewgong/m2_ja-84
8b95882f-e7ea-4254-bad3-a02c9bbf7eb2,M2,085,ポッチャマ,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/piplup/m2_ja-85
b68dd338-393c-4aca-963d-2adbbbf817b2,M2,086,ワンパチ,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/yamper/m2_ja-86
73286218-78d0-47d8-a7af-0d9148494d8a,M2,087,ザシアン,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/zacian/m2_ja-87
5b12b565-0d5c-4a9c-ac4f-9456572aae52,M2,088,フライゴン,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/flygon/m2_ja-88
1546ae4c-af1e-47db-976b-fcd931c0e5d0,M2,089,ストリンダー,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/toxtricity/m2_ja-89
71e69966-d817-4073-8556-3a0d46324783,M2,009,マメバッタ,C,C,通常,MATCH,https://scrydex.com/pokemon/cards/nymble/m2_ja-9
d165f69b-28cf-4c4c-a4cc-a7daf668d271,M2,090,トゲデマル,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/togedemaru/m2_ja-90
153b8ffc-1e70-4a2b-b18f-d8d54a377c6d,M2,091,プクリン,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/wigglytuff/m2_ja-91
47872820-11e9-4da7-8e67-3be731fbef20,M2,092,エテボース,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/ambipom/m2_ja-92
3d8dad2a-6b2c-494d-bc17-48729611d41d,M2,093,メガヘラクロスex,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/mega-heracross-ex/m2_ja-93
a7fc55cf-9405-4ee4-9f33-25977fc5b7bb,M2,094,メガリザードンXex,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/mega-charizard-x-ex/m2_ja-94
a5ddf14c-3a6c-4330-9000-0e14bd26b597,M2,095,オドリドリex,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/oricorio-ex/m2_ja-95
b5e9a04c-ef79-428a-b6ef-ca33fa2b41c7,M2,096,ロトムex,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/rotom-ex/m2_ja-96
a5a0a345-eb2f-4416-b11f-556e15982c8d,M2,097,ムウマージex,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/mismagius-ex/m2_ja-97
14525d0d-a91c-49b0-847d-0fe60ef4ec5d,M2,098,メガサメハダーex,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/mega-sharpedo-ex/m2_ja-98
01900df6-0cbb-4ad4-923f-1814032e36df,M2,099,エンペルトex,SR,SR,スーパーレア,MATCH,https://scrydex.com/pokemon/cards/empoleon-ex/m2_ja-99
b66623b1-e6c1-430b-9955-63bb67d2de58,M2a,001,ヒビキのカイロス,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/ethans-pinsir/m2a_ja-1
9b2c7509-18ed-4374-bc00-7dbc89d248cd,M2a,010,シロナのロズレイド,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/cynthias-roserade/m2a_ja-10
ab56a264-989c-4814-b714-6834f2da9c7a,M2a,100,ロケット団のゴルバット,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/team-rockets-golbat/m2a_ja-100
04bae0f4-d689-4145-bffd-e7376b2d9206,M2a,101,ロケット団のクロバットex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/team-rockets-crobat-ex/m2a_ja-101
a55440f7-451e-4df3-a9a9-130b19633425,M2a,102,ロケット団のヤミカラス,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/team-rockets-murkrow/m2a_ja-102
58dac680-7169-4741-b981-eb7ce9e756a8,M2a,103,ロケット団のドンカラス,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/team-rockets-honchkrow/m2a_ja-103
f0204814-2164-4aa5-a67d-5a448f81e402,M2a,104,ロケット団のニューラ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/team-rockets-sneasel/m2a_ja-104
13568bce-8433-4985-a970-0b5940e1cb6d,M2a,105,ガラル ジグザグマ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/galarian-zigzagoon/m2a_ja-105
622b0e74-bd9b-417c-a69c-f4339214e982,M2a,106,ガラル マッスグマ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/galarian-linoone/m2a_ja-106
c9af55d4-7a69-403a-a30f-5fd361302f7e,M2a,107,ガラル タチフサグマ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/galarian-obstagoon/m2a_ja-107
517c7125-cacc-4494-a335-e52916837c73,M2a,108,シロナのミカルゲ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/cynthias-spiritomb/m2a_ja-108
f6057fc4-622a-47cd-aaab-91e317f8ecfe,M2a,109,ズルッグ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/scraggy/m2a_ja-109
a1567e74-800f-46e5-aaca-44874ea8101d,M2a,011,スボミー,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/budew/m2a_ja-11
6df152a5-e6b5-435b-896b-5da9d243cf2b,M2a,110,メガズルズキンex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/mega-scrafty-ex/m2a_ja-110
e7f4ef7e-26a8-4db4-9f07-fbbe6e85b98b,M2a,111,Nのゾロア,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/ns-zorua/m2a_ja-111
55c979d4-886e-46d6-afa7-70fc3c23ae2a,M2a,112,Nのゾロアークex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/ns-zoroark-ex/m2a_ja-112
00d24bd6-dddb-4d4b-a907-2d4b749fbcbd,M2a,113,ゴロンダ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/pangoro/m2a_ja-113
517faf63-9be3-48ad-b0e9-4c07c4b888d3,M2a,114,キチキギスex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/fezandipiti-ex/m2a_ja-114
bd3ce63c-0578-4523-93c4-52aa6209a61f,M2a,115,モモワロウ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/pecharunt/m2a_ja-115
c55fb424-a3d0-468b-bd08-dc3e166d2272,M2a,116,コマタナ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/pawniard/m2a_ja-116
cb464090-993c-4f77-8e09-765b428ff2cb,M2a,117,キリキザン,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/bisharp/m2a_ja-117
ef43a11c-0292-427c-9a9e-3b54d22518b8,M2a,118,ドドゲザン,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/kingambit/m2a_ja-118
185eff26-b6ac-4299-96d3-e2c2465976c5,M2a,119,ゲノセクトex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/genesect-ex/m2a_ja-119
2177a778-d2ff-44ca-82f5-c124bce52a0d,M2a,012,シェイミ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/shaymin/m2a_ja-12
7e2c9ce6-d171-43ab-b6f4-0c4b8ea7d4ea,M2a,120,マギアナ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/magearna/m2a_ja-120
68a8f3ed-149f-48c2-b7de-78505ed5149d,M2a,121,ジュラルドン,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/duraludon/m2a_ja-121
00cd3c6e-ecf9-4cda-a5b0-82ed22f8cd08,M2a,122,ブリジュラスex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/archaludon-ex/m2a_ja-122
68128971-6567-406c-9452-1f5ca846e12e,M2a,123,ホップのザシアンex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/hops-zacian-ex/m2a_ja-123
0bb403e4-2848-4afa-8d20-cca8f02a2484,M2a,124,ミニリュウ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/dratini/m2a_ja-124
ce34cc38-3766-4e04-82b5-db5ebc40cb4e,M2a,125,ハクリュー,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/dragonair/m2a_ja-125
2ad53dd7-a3d7-43ba-9f79-b535e411549a,M2a,126,メガカイリューex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/mega-dragonite-ex/m2a_ja-126
2aea2492-d20e-448c-b3c7-c3521dc1fa11,M2a,127,レックウザ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/rayquaza/m2a_ja-127
ed64e767-cb9a-455d-8d5f-31dc301ba5bc,M2a,128,Nのレシラム,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/ns-reshiram/m2a_ja-128
7c1d88ef-e317-4640-9c66-4316cfdbd5cb,M2a,129,Nのゼクロム,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/ns-zekrom/m2a_ja-129
9790efd5-6b17-4063-8ccd-d6e2eb110f42,M2a,013,イシズマイ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/dwebble/m2a_ja-13
0f31b384-b4de-40b3-97a7-0c63557d1bfe,M2a,130,オンバット,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/noibat/m2a_ja-130
a054b4bc-982f-4e6f-8e71-cc94730d4e13,M2a,131,オンバーン,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/noivern/m2a_ja-131
3a18f189-bea5-4abc-98e0-789897e339c4,M2a,132,ドラメシヤ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/dreepy/m2a_ja-132
bcceb4c2-a9f7-4f4b-9faa-673de754030d,M2a,133,ドロンチ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/drakloak/m2a_ja-133
36d39655-92ba-4828-ba2e-7bc9eeb8bd92,M2a,134,ドラパルトex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/dragapult-ex/m2a_ja-134
7b42cfb7-0e3e-4675-be59-d18ab43481f4,M2a,135,シャリタツ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/tatsugiri/m2a_ja-135
92910fce-67c5-4412-9fc2-b1797b8c9bf1,M2a,136,ホップのカビゴン,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/hops-snorlax/m2a_ja-136
a2e29f91-a6b6-48fa-97ea-18b5aee91fca,M2a,137,ホーホー,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/hoothoot/m2a_ja-137
572ff17e-22a7-4271-87ab-8a342589f657,M2a,138,ヨルノズク,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/noctowl/m2a_ja-138
d0cd32cc-2fe1-45bf-80ca-e6009f6e1714,M2a,139,スピンロトム,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/fan-rotom/m2a_ja-139
abd3be9f-0678-4da5-8935-b01cd50df3ef,M2a,014,イワパレス,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/crustle/m2a_ja-14
44454377-9e9f-49f0-aa35-f0cda9fa67c7,M2a,140,バッフロン,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/bouffalant/m2a_ja-140
55ec2b0e-33c4-444e-9d22-e6ae8decb678,M2a,141,ホップのウールー,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/hops-wooloo/m2a_ja-141
1f811b64-7559-419b-9c54-e1248b29ae5f,M2a,142,ホップのバイウールー,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/hops-dubwool/m2a_ja-142
585bb004-b635-4a13-a23d-ddf47335877b,M2a,143,ホップのウッウ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/hops-cramorant/m2a_ja-143
a1aba18b-4a17-4e99-a597-0fec44e1d9aa,M2a,144,テラパゴス,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/terapagos/m2a_ja-144
07f27fb0-a4ca-400e-9666-9b120f3a3148,M2a,145,テラパゴスex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/terapagos-ex/m2a_ja-145
c5c65296-4341-4338-9f68-a3e8f187a818,M2a,146,Nのポイントアップ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/ns-pp-up/m2a_ja-146
3ab1fd80-bc47-41fc-a48f-21e91833ed0c,M2a,147,エネルギーリサイクル,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/energy-recycler/m2a_ja-147
176732e8-3953-451e-ac83-83ab67e9d186,M2a,148,改造ハンマー,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/enhanced-hammer/m2a_ja-148
c41187e5-54d0-4398-8b95-eef9b37bf9f7,M2a,149,ガラスのラッパ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/glass-trumpet/m2a_ja-149
9084d702-2251-4ef5-a21e-370359219dbe,M2a,015,ロケット団のタマンチュラ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/team-rockets-tarountula/m2a_ja-15
07980ede-6dd6-454f-bbe5-05b782e895ac,M2a,150,せいなるはい,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/sacred-ash/m2a_ja-150
6ec61855-84ca-46ae-b590-cb44ebbdb41e,M2a,151,ツールスクラッパー,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/tool-scrapper/m2a_ja-151
a6047c05-43d4-4064-af1c-7dd659cdd4f6,M2a,152,テラスタルオーブ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/tera-orb/m2a_ja-152
b11d991f-71df-4b15-b4d3-a6b71dba5bf7,M2a,153,なかよしポフィン,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/buddy-buddy-poffin/m2a_ja-153
eb49c7af-330c-4adc-9021-99b389e2d0af,M2a,154,パワープロテイン,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/premium-power-pro/m2a_ja-154
0433cf94-abd0-48a9-94d1-36e0a63ef5c8,M2a,155,ファイトゴング,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/fighting-gong/m2a_ja-155
1ac4a749-c2db-44c7-9e26-1212a65f132c,M2a,156,ホップのバッグ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/hops-bag/m2a_ja-156
efb1b524-e848-47a7-998d-efc115d35a6b,M2a,157,むしとりセット,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/bug-catching-set/m2a_ja-157
47c86b19-dae9-4162-8c84-63303880738b,M2a,158,メガシグナル,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/mega-signal/m2a_ja-158
782de5b6-1660-4228-a7c5-91b0a27666ec,M2a,159,夜のタンカ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/night-stretcher/m2a_ja-159
290555d0-1e62-4708-b99e-7d7a9161dec0,M2a,016,ロケット団のワナイダー,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/team-rockets-spidops/m2a_ja-16
3bee0c85-cae5-44a7-9433-7a5168c8970b,M2a,160,ロケット団のレシーバー,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/team-rockets-transceiver/m2a_ja-160
ff115e8b-a99c-4112-bb01-cb44721bd43b,M2a,161,カウンターゲイン,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/counter-gain/m2a_ja-161
4feeb859-7c0b-4c91-8de4-d549c7797b69,M2a,162,シロナのパワーウエイト,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/cynthias-power-weight/m2a_ja-162
8953ec82-5a40-4b5c-888f-aa3ae6a57996,M2a,163,でんきだま,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/light-ball/m2a_ja-163
b9357ee1-6ca5-41c7-b5ae-01e7aed81dd9,M2a,164,ぶあついうろこ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/thick-scale/m2a_ja-164
08241160-a81a-4a72-bd63-1a98a8d897fc,M2a,165,ふうせん,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/air-balloon/m2a_ja-165
24c80808-e234-4945-af9e-d78e08d565f4,M2a,166,ブレイブバングル,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/brave-bangle/m2a_ja-166
e0b483e0-238d-437e-a2c1-9dacbab4fe4a,M2a,167,ホップのこだわりハチマキ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/hops-choice-band/m2a_ja-167
fcb07f70-92dc-461c-9572-f0bdc0d532d8,M2a,168,アイリスの闘志,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/iriss-fighting-spirit/m2a_ja-168
4b674b03-bdbc-48ba-aff8-6613e32496f8,M2a,169,アセロラのいたずら,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/acerolas-mischief/m2a_ja-169
cf5702e6-4db2-44ef-ac5c-77568728171c,M2a,017,オーガポン みどりのめんex,RR,RR,ダブルレア,MATCH,https://scrydex.com/pokemon/cards/teal-mask-ogerpon-ex/m2a_ja-17
1d04366b-0191-4694-8b53-236184772da8,M2a,170,カナリィ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/canari/m2a_ja-170
2eed6125-ea12-450d-809f-e04c82b1032a,M2a,171,サーファー,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/surfer/m2a_ja-171
2c39a4bf-ad2e-4345-84c0-505977748431,M2a,172,トウコ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/hilda/m2a_ja-172
d052f4b1-f015-4be0-8dec-3966277bfce3,M2a,173,バーベナとヘレナ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/anthea-and-concordia/m2a_ja-173
6903659d-c737-4b79-a200-cc647d9b25f8,M2a,174,ヒビキの冒険,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/ethans-adventure/m2a_ja-174
67dcdbbf-4194-49b2-904a-5c3b128ddf5f,M2a,175,リーリエの決心,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/lillies-determination/m2a_ja-175
e65802e2-1354-402e-ab85-6005646a8db4,M2a,176,ロケット団のアテナ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/team-rockets-ariana/m2a_ja-176
7fc90511-a5d0-4899-afce-13ac0673cbda,M2a,177,ロケット団のアポロ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/team-rockets-archer/m2a_ja-177
2c8fa2d4-cb41-44cb-9eec-868bb096b268,M2a,178,ロケット団のサカキ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/team-rockets-giovanni/m2a_ja-178
9a1e24c5-2c87-44d8-9351-a4c276d922ba,M2a,179,ロケット団のラムダ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/team-rockets-petrel/m2a_ja-179
cee04892-91f3-40e0-97ad-34a015abaae5,M2a,018,ヒビキのマグマッグ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/ethans-slugma/m2a_ja-18
2dad3138-d459-4b24-9b7e-dc7c46af8977,M2a,180,ロケット団のランス,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/team-rockets-proton/m2a_ja-180
d97093d9-0e2f-424c-ae55-9f90dfdb0732,M2a,181,Nの城,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/ns-castle/m2a_ja-181
a620f799-1437-4884-9ac9-3ba8b00c4ed5,M2a,182,活力の森,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/forest-of-vitality/m2a_ja-182
259e5dde-6c89-4a8a-add9-8f161f58307f,M2a,183,グラビティーマウンテン,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/gravity-mountain/m2a_ja-183
b935b36f-b2fd-4850-8743-a27d0f62a340,M2a,184,ゼロの大空洞,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/area-zero-underdepths/m2a_ja-184
b724e539-643e-4490-a4bd-1eed8db5f130,M2a,185,ハッコウシティ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/levincia/m2a_ja-185
ea99e99e-62aa-49ac-aaea-6341d1bfd4c5,M2a,186,ハロンタウン,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/postwick/m2a_ja-186
67bd273c-d4a3-46a6-ab6c-206c598272a4,M2a,187,ミステリーガーデン,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/mystery-garden/m2a_ja-187
5ddc72c3-9280-4ad9-84b2-ba40e966eb24,M2a,188,夜の鉱山,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/mine-at-night/m2a_ja-188
b80bfc41-1f30-41bc-85a0-8efe60bcf631,M2a,189,ロケット団の監視塔,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/team-rockets-watchtower/m2a_ja-189
957a3389-e5ca-4092-9333-17e2df80e1ea,M2a,019,ヒビキのマグカルゴ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/ethans-magcargo/m2a_ja-19
fb4ab271-be61-4508-8881-c9482fdf979e,M2a,190,ロケット団のファクトリー,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/team-rockets-factory/m2a_ja-190
fe7effeb-66e3-4ddf-afe9-cf818b9d4b9b,M2a,191,イグニッションエネルギー,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/ignition-energy/m2a_ja-191
57cedf54-ed9b-4a5d-a415-a0d53245f578,M2a,192,プリズムエネルギー,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/prism-energy/m2a_ja-192
cdda3040-e650-469a-b7c0-60171496a99c,M2a,193,ロケット団エネルギー,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/team-rockets-energy/m2a_ja-193
3c3b5f93-2474-4b4d-98b1-c1e9fa348bac,M2a,194,アゲハント,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/beautifly/m2a_ja-194
d400e411-e4ea-4e1e-a93e-08a8097ab47f,M2a,195,ドクケイル,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/dustox/m2a_ja-195
035895b5-d593-4a9e-b6e7-54f73f8e3510,M2a,196,スボミー,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/budew/m2a_ja-196
225c9616-cfb2-48e9-a486-56dfe091f72d,M2a,197,ヒビキのマグカルゴ,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/ethans-magcargo/m2a_ja-197
12e82618-66aa-462f-a679-352ecbb666c7,M2a,198,ドンメル,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/numel/m2a_ja-198
4800232f-c176-42a7-bbc0-f43cafdc2628,M2a,199,コダック,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/psyduck/m2a_ja-199
e6048670-faaf-4737-b3be-7a252a7f581c,M2a,002,ヤンヤンマ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/yanma/m2a_ja-2
eac7345a-3bd4-413a-903f-69a2a5ebd3a3,M2a,020,エンテイ,ー,,,NO_RARITY,https://scrydex.com/pokemon/cards/entei/m2a_ja-20
5cce0ccf-a355-403f-b7da-c5bba2e852a6,M2a,200,ユキワラシ,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/snorunt/m2a_ja-200
2ef7eb80-a790-46db-944e-83f7e0417e75,M2a,201,エレザード,AR,AR,アートレア,MATCH,https://scrydex.com/pokemon/cards/heliolisk/m2a_ja-201
